year,hope,desire,ratio_hope_desire,z_hope,z_desire,z_ratio_hope_desire,z_hope_out,z_desire_out,z_ratio_hope_desire_out,z_ratio_hope_desire2,z_ratio_hope_desire2_out,GDPpc,z_GDPpc,text_per_year
1928,0.0015558148580318,0.0013613380007779,0.0666666666666392,0.0791387393902458,-1.7796316734148625,3.676253146774732,0.0791387393902458,-1.7796316734148625,,1.858770412805108,1.858770412805108,11451.069,-3.413127731337983,1
1933,0.0011378488681423,0.009133561217864551,-0.7777777777777901,-0.3096989391573748,0.04658711503224435,-0.39254969276063323,-0.3096989391573748,0.04658711503224435,-0.39254969276063323,-0.35628605418961923,-0.35628605418961923,8048.225,-3.791892696301957,1
1939,0.0026535027000862,0.0076986851095804994,-0.48095238095238557,1.1003280289475648,-0.290561939344044,1.0376498015873865,1.1003280289475648,-0.290561939344044,1.0376498015873865,1.3908899682916087,1.3908899682916087,11171.448,-3.444251884625113,1
1940,0.00131361775343355,0.006932341525430799,-0.6852195423624143,-0.14617949745442288,-0.47062766991948074,0.0534254256241341,-0.14617949745442288,-0.47062766991948074,0.0534254256241341,0.3244481724650578,0.3244481724650578,12005.095,-3.351460009138807,1
1941,0.0025759219088937,0.0107104121475054,-0.6122448979591841,1.0281538916328168,0.4170956186943182,0.405040552368551,1.0281538916328168,0.4170956186943182,0.405040552368551,0.6110582729384986,0.6110582729384986,13553.402,-3.179120505297762,1
1943,0.0009714127116291,0.0070774354704412,-0.7586206896551908,-0.464536055789976,-0.4365353283761524,-0.3002447281614012,-0.464536055789976,-0.4365353283761524,-0.3002447281614012,-0.0280007274138235,-0.0280007274138235,16050.217,-2.9012041371079405,1
1944,0.0019734392675549,0.0105501111132525,-0.6800327332242233,0.4676586425209155,0.379430107503573,0.07841712743287119,0.4676586425209155,0.379430107503573,0.07841712743287119,0.08822853501734246,0.08822853501734246,16999.327,-2.795560265129984,1
1946,0.0027678924476077,0.0118623962040332,-0.6216216216216268,1.2067458833946878,0.6877742738566653,0.3598605051620282,1.2067458833946878,0.6877742738566653,0.3598605051620282,0.5189716095380225,0.5189716095380225,14822.4665,-3.037863024531813,1
1948,0.00134340430751275,0.00957739415318995,-0.7469696969697035,-0.1184687869653917,0.15087336914303356,-0.2441065269641572,-0.1184687869653917,0.15087336914303356,-0.2441065269641572,-0.26934215610842527,-0.26934215610842527,14734.232,-3.047684261503333,1
1950,0.0015565984603801001,0.01201461928428825,-0.7628205128205161,0.0798677320006206,0.7235417295038367,-0.32048081655424315,0.0798677320006206,0.7235417295038367,-0.32048081655424315,-0.6436739975032161,-0.6436739975032161,15240.0,-2.991388057857236,1
1951,0.0023747841105354,0.0077720207253886,-0.5319148936170222,0.8410335122868856,-0.2733304631357098,0.7920961507771752,0.8410335122868856,-0.2733304631357098,0.7920961507771752,1.1143639754225956,1.1143639754225956,16125.0,-2.8928801644618534,1
1953,0.00136847311703525,0.0120805060140142,-0.8051295610788044,-0.09514703846317873,0.7390229605974501,-0.5243393140834918,-0.09514703846317873,0.7390229605974501,-0.5243393140834918,-0.8341699990606288,-0.8341699990606288,16917.0,-2.8047239479995447,1
1954,0.00175822821648205,0.0059215734492135,-0.5547619047619176,0.26744578424724613,-0.708125178675088,0.6820119594099076,0.26744578424724613,-0.708125178675088,0.6820119594099076,0.9755709629223341,0.9755709629223341,16512.0,-2.8498038314177707,1
1955,0.0012510854712751665,0.014646408065974866,-0.8176470588235353,-0.20435386574495973,1.341926197640869,-0.5846526132030649,-0.20435386574495973,0.932720158068497,-0.5846526132030649,-1.2244130724681626,0.3103778791370652,17370.0,-2.754301263583604,1
1956,0.00298075657399685,0.005280488119793334,-0.38000000000000456,1.4047753756342516,-0.8587593075316907,1.5240705921784654,1.4047753756342516,-0.8587593075316907,1.5240705921784654,1.9451781050961778,1.8362467693124207,17397.0,-2.751295938022388,1
1957,0.0013456580413686,0.00983573923377145,-0.7603174603174656,-0.11637211723203716,0.2115760312878381,-0.30842031074013004,-0.11637211723203716,0.2115760312878381,-0.30842031074013004,-0.32794814851987525,-0.32794814851987525,17406.0,-2.7502941628353166,1
1960,0.0023699927563908332,0.012075852540654434,-0.7113612194257403,0.8365760706104339,0.7379295462366197,-0.07253351763761655,-0.2701886239789734,0.7379295462366197,-0.07253351763761655,-0.5669338142998792,-0.5669338142998792,18057.0,-2.677832424303798,1
1963,0.0023640661938534,0.0090925622840516,-0.5873015873015895,0.8310625339242743,0.0369537036975176,0.5252253838263561,0.8310625339242743,0.0369537036975176,0.5252253838263561,0.7941088302267567,0.7941088302267567,19514.0,-2.515656152352304,1
1964,,0.0006535947712418,,,-1.9459282332374888,,,-1.9459282332374888,,,,20360.0,-2.421489284767565,1
1965,0.0016602102933038,0.0097767939494558,-0.709677419354841,0.1762587914616227,0.197725813312762,-0.0644204315077268,0.1762587914616227,0.197725813312762,-0.0644204315077268,-0.0214670218511393,-0.0214670218511393,21390.0,-2.306841680024916,1
1966,0.0012416190712689,0.0062080953563446,-0.6666666666666712,-0.2131605464119992,-0.640801881918224,0.1428191019151198,-0.2131605464119992,-0.640801881918224,0.1428191019151198,0.4276413355062247,0.4276413355062247,22529.0,-2.180061464683288,1
1967,0.0011539425720972,0.010720370112488267,-0.8231657179000749,-0.2947268155003509,0.4194354154601177,-0.6112432739253632,-0.2947268155003509,-0.4259008250686578,-0.6112432739253632,-0.3884336579646068,-0.3884336579646068,22842.0,-2.145221949844017,1
1968,0.0030147013194861,0.00314659494852395,-0.06818181818181546,1.4363544905723338,-1.3601545573932698,3.0265101096002582,-0.4118799381342278,-1.3601545573932698,0.2888287731902907,0.6006485859044423,0.6006485859044423,23691.0,-2.050721157196921,1
1969,0.0013395831823793001,0.0062097130525092005,-0.3837209302325639,-0.12202361549754924,-0.6404217761174414,1.506141962775366,-0.12202361549754924,-0.6404217761174414,-0.3427479444187021,0.5183981606198923,0.5183981606198923,24195.0,-1.9946217467209064,1
1970,0.0023289390580058,0.007161410016927833,-0.526695526695531,0.7983834301516954,-0.41680405068869825,0.8172447263767366,0.11640741868325871,-0.41680405068869825,0.8172447263767366,0.8065085895614437,0.8065085895614437,23958.0,-2.021001826647128,1
1971,0.0008617283873938401,0.008645929179595821,-0.7277714689479475,-0.5665764108436934,-0.06799049876780269,-0.15160333720090363,-0.5665764108436934,-0.06799049876780269,-0.15160333720090363,-0.49858591207589065,-0.10058634473108588,24394.0,-1.9724713842512105,1
1972,0.0018255191156537598,0.01450303589417172,-0.7685082042351452,0.330047138554153,1.3082384166065102,-0.3478859290284802,0.330047138554153,1.1313338625869158,-0.3478859290284802,-0.7646645369250948,-0.05284953649685339,25414.0,-1.8589368630497525,1
1973,0.00062135586932055,0.0107648828268623,-0.895670995671004,-0.7901972177399055,0.4298944505449476,-0.9605968424360165,-0.7901972177399055,0.4298944505449476,-0.9605968424360165,-1.2200916682848533,-1.2200916682848533,26602.0,-1.7267025383562893,1
1974,0.0015533247971384998,0.01219196962616425,-0.7744297381019511,0.07682221239854245,0.765213271535651,-0.37641776906861013,0.07682221239854245,0.765213271535651,-0.37641776906861013,-0.6883910591371085,-0.6883910591371085,26286.0,-1.7618759782579174,1
1975,0.0017301567847207002,0.012019362041598924,-0.7051047200541516,0.24133066812864282,0.7246561226791072,-0.042387706890506006,-0.05582885872903414,0.1680932487837219,-0.528318983832469,-0.5130336185478804,-0.5130336185478804,25956.0,-1.7986077351172127,1
1976,0.001117511678716975,0.008951075518173125,-0.78621368038742,-0.3286188171273915,0.003708931520124803,-0.43319656386970695,-0.3286188171273915,0.003708931520124803,-0.43319656386970695,-0.33232774864751624,-0.33232774864751624,27058.0,-1.6759459288779903,1
1977,0.0017589263571607498,0.00590892267613695,-0.5410256410256545,0.26809527106524556,-0.7110976974558129,0.7481976620483856,0.26809527106524556,-0.7110976974558129,0.7481976620483856,0.9791929685210585,-0.1776093717330292,28001.0,-1.5709821509437014,1
1978,0.0010582854998363,0.008174473582875432,-0.7281746031746078,-0.383717486546155,-0.178767176765999,-0.1535457665660803,-0.383717486546155,-0.178767176765999,-0.1535457665660803,-0.2049503097801559,-0.2049503097801559,29286.0,-1.4279509159006885,1
1979,0.0017861879138067333,0.006394023060602751,-0.5245235921465503,0.29345695277198225,-0.5971149396720713,0.8277098002111575,0.29345695277198225,-0.5971149396720713,0.3222453862595022,0.8905718924440537,0.464170192795908,29949.0,-1.35415347711974,1
1980,0.0019597358525619,0.007467470386503287,-0.5613733054742637,0.4549102270925179,-0.3448898529480844,0.6501561207355255,0.20476384606429063,-0.3448898529480844,0.027008994027859595,0.4555906477328216,0.1758377046620315,29611.0,-1.3917757008119882,1
1981,0.0019350110341041667,0.008994818832842115,-0.6569583334974514,0.43190849670254505,0.01398718278571406,0.1895969495591591,0.08448067734137474,0.01398718278571406,0.1895969495591591,-0.010379744826012605,-0.010379744826012605,30056.0,-1.3422434832289991,1
1982,0.0018043167555750084,0.009781717258411263,-0.6805041809388954,0.31032238421485364,0.19888263023176575,0.07614554188006163,0.15107042888167138,0.19888263023176575,0.07614554188006163,-0.24998042581070673,-0.01677112759215302,29210.0,-1.4364103508137382,1
1983,0.0001379976540398,0.0054509073345753,-0.9506172839506456,-1.2398698965776662,-0.8187163541508574,-1.2253455955896015,-1.2398698965776662,-0.8187163541508574,-1.2253455955896015,-0.4211535424268088,-0.4211535424268088,30158.0,-1.3308900311088534,1
1984,0.0012706995373316916,0.010279926809190808,-0.7495911686753395,-0.18610671622373867,0.3159456142460671,-0.25673761429006253,-0.18610671622373867,-0.13102665463997235,-0.25673761429006253,-0.058690918490196566,0.4454016560286082,32076.0,-1.1174006079084648,1
1985,0.0015268136536710332,0.009481894599426216,-0.7270886201920767,0.05215864710640474,0.12843409089530755,-0.14831315396251613,0.05215864710640474,0.12843409089530755,-0.14831315396251613,-0.0762754437889027,-0.0762754437889027,33023.0,-1.011991596557699,1
1986,0.00163328055524763,0.0086683597027264,-0.6138515196267564,0.1512058036995682,-0.06272005791302793,0.3972993364175386,0.1512058036995682,-0.2962415428228637,-0.19719772621930318,0.4485877593492817,0.24734274050097796,33850.0,-0.9199395877012232,1
1987,0.0013701492155930332,0.01031686794685559,-0.7272715223296226,-0.09358774826256275,0.32462557592314867,-0.14919443483480999,-0.09358774826256275,0.08956461609565665,-0.14919443483480999,-0.1831523643582194,-0.13648461287993816,34730.0,-0.8219882360764359,1
1988,0.000917388179492789,0.007262233455750999,-0.76985304474961,-0.5147955844804759,-0.3931138332114225,-0.3543657998358205,-0.5147955844804759,-0.3931138332114225,-0.3543657998358205,-0.1216817512690534,-0.1216817512690534,35863.0,-0.6958758708595222,1
1989,0.0011346181148417728,0.010075476337741392,-0.7788590918528258,-0.3127045392390206,0.26790642625067285,-0.3977598090777931,-0.3127045392390206,0.10177212727344372,-0.3977598090777931,-0.37864512949326234,-0.37864512949326234,36756.0,-0.5964775106311869,1
1990,0.0014309643022120436,0.007904098598807868,-0.7019531206785822,-0.037010903079871635,-0.24229647360152656,-0.027202295259511868,-0.037010903079871635,-0.24229647360152656,-0.16507877017632355,0.06404491200367486,0.06404491200367486,36982.0,-0.5713218226002756,1
1991,0.0013677842699112,0.008997700418066627,-0.7061727308978909,-0.09578787940016652,0.014664261265131132,-0.047533723993525755,-0.2481417442303387,0.014664261265131132,-0.19497255308449774,-0.28867061467737004,-0.2988952808932948,36463.9576,-0.6289842695081718,1
1992,0.0013122391122268714,0.009248662597042403,-0.7202416232325779,-0.1474620602928412,0.07363218249359318,-0.11532213737831973,-0.28650384150848773,0.07363218249359318,-0.3118291831785061,-0.34016944473204397,-0.24914523258842666,37240.299,-0.5425709860396725,1
1993,0.00134457066224579,0.009707117324231818,-0.751818697108557,-0.11738371622344394,0.18135408047062185,-0.2674705572016405,-0.11738371622344394,0.06629692590606005,-0.2674705572016405,-0.22813262149269414,-0.22813262149269414,37761.5352,-0.4845530425103907,1
1994,0.0012657777212629353,0.008411288169874218,-0.7154517013767242,-0.1906855278512579,-0.12312347790712455,-0.09224276516328603,-0.1906855278512579,-0.12312347790712455,-0.09224276516328603,-0.0675620499441334,-0.0675620499441334,38807.28,-0.3681529099938079,1
1995,0.001322428260818216,0.009767441569714442,-0.7473288223078274,-0.13798299984181595,0.19552830931380194,-0.24583690745883716,-0.3429815701728216,0.0906269423846953,-0.3840635007534432,-0.6184801161244123,-0.36236009258589624,39390.6254,-0.3032216936368738,1
1996,0.001138717292400575,0.008954950414820955,-0.7334107298673376,-0.3088910359290012,0.004619405764611404,-0.1787750960923853,-0.3088910359290012,-0.11710853520127686,-0.3647649364114284,-0.1963825548308313,-0.1963825548308313,40412.751,-0.1894505753979003,1
1997,0.0015285388775768075,0.009723725705907705,-0.7214500162194906,0.05376363907877424,0.18525650810490873,-0.12114456045040198,-0.280799910113293,0.03110241023587554,-0.3368573317256851,-0.3388688993642353,-0.15760325027494906,41722.6703,-0.0436456140860874,1
1998,0.0013978579546068274,0.00904881209580536,-0.7141588862057369,-0.06781004860701431,0.026673837365612338,-0.08601356906481675,-0.20089429668532086,-0.033795378817288835,-0.18727238597203147,-0.14766632628279566,-0.14766632628279566,43072.758,0.1066304257173224,1
1999,0.0014112790329784382,0.009185972683378995,-0.7123819093656052,-0.05532429358421324,0.05890209883792111,-0.07745152752320507,-0.05532429358421324,-0.0011008114111674123,-0.14043181489928905,-0.09388016847043779,-0.09998640740107138,44575.8486,0.2739369664951771,1
2000,0.00176270207955175,0.0097066088723598,-0.6858712872147805,0.27160786100048145,0.1812346108754024,0.050285110919707755,0.08145304192328873,0.1812346108754024,-0.01811749737770531,-0.0884173249300002,-0.15786258122543428,45886.4705,0.4198201330565945,1
2001,0.00158060303473943,0.009216016612525345,-0.6788898235928505,0.102199412554039,0.06596144162226336,0.08392403079881297,0.102199412554039,-0.008449283092011475,-0.02383797499068382,0.12729980213590916,0.01948917553316162,45878.0092,0.4188783196798865,1
2002,0.0015063047652905833,0.010686985038028857,-0.6667772341661199,0.033079035988871706,0.4115910125745387,0.14228635241492874,-0.0770737392884723,0.07436650095426543,-0.37705111787655665,-0.1194586787335291,-0.17866728813361188,46266.2959,0.46209787318321377,1
2003,0.001736328323696554,0.008708406083141869,-0.6445368770073413,0.2470721086919565,-0.05331046553754759,0.24944749126220303,0.06669010574999634,-0.16946033123034226,0.034991295378220766,0.10931022586484909,0.10931022586484909,47157.9953,0.5613514657661823,1
2004,0.0011125658882665363,0.007767096615127361,-0.7391539832195011,-0.3332199323469336,-0.2744874683354178,-0.20644792371437057,-0.3332199323469336,-0.2744874683354178,-0.20644792371437057,-0.13607086066488355,-0.04084232472864662,48492.7171,0.7099171525310334,1
2005,0.0013631199030253165,0.008895428705768711,-0.7470561705748984,-0.10012718363944391,-0.009366253210380716,-0.24452318439221712,-0.10012718363944391,-0.1526380863240516,-0.24452318439221712,-0.2968091118333244,-0.10621019225765532,49654.7614,0.8392623909774879,1
2006,0.001007502854506247,0.009469745084664487,-0.7748353070343671,-0.4309610575502583,0.12557935145864213,-0.37837192962315913,-0.4309610575502583,-0.14891600218579834,-0.37837192962315913,-0.25495341540913263,-0.09950348177349876,50489.86,0.9322158416706328,1
2007,0.0011311044004038715,0.007913282894891335,-0.741688667881303,-0.3159733807193382,-0.24013846377630435,-0.21866084336481792,-0.3159733807193382,-0.3523938787305308,-0.3491622875107174,-0.01940870987675784,-0.1559080975014012,50901.7447,0.9780620497144624,1
2008,0.0012601188836369375,0.006785566711290509,-0.6846568238114683,-0.19594999754256612,-0.5051149608486141,0.05613678319538895,-0.19594999754256612,-0.5051149608486141,-0.03905936674795968,0.18747657563980477,0.09304233838253761,50275.7463,0.9083831981292868,1
2009,0.0013334305794129911,0.008087087070412769,-0.6891648244978147,-0.1277474397136708,-0.19930015509906396,0.0344157971507699,-0.1277474397136708,-0.19930015509906396,-0.0927487651323474,0.05034488712000407,0.05034488712000407,48452.93350000001,0.7054889054941015,1
2010,0.0019023981261027233,0.008702067402890196,-0.6573312177679489,0.40156840266446114,-0.054799848516682036,0.18780027413711098,0.09834872935744217,-0.12593654158513212,-0.015348219718482558,0.2175289125222174,-0.0057306354109222975,49266.9159,0.7960919467199974,1
2011,0.0015916042749138234,0.009520915931158875,-0.666101658563084,0.11243396941759348,0.13760283028556924,0.14554149128171526,-0.20344092887747664,-0.24507050841687547,-0.19240100830308574,0.09846330331620073,0.09846330331620073,49675.0,0.8415151162331619,1
2012,0.0019260130564605303,0.008758237315091419,-0.6174629646496023,0.42353759375060895,-0.04160175240670605,0.379898241697271,0.06204967681013537,-0.04160175240670605,0.27274367789516313,0.14805441592170154,0.03360716553877951,50394.0,0.921545822844778,1
2013,0.0011038495329956462,0.006597703535086814,-0.7448235844877312,-0.3413288393654815,-0.5492566758325973,-0.23376587208974867,-0.573336034147791,-0.7673083405465034,-0.23376587208974867,0.12230103167500887,0.12230103167500887,50863.0,0.9737494409266249,1
2014,0.0018739984369329334,0.00715478676947731,-0.6228356612691845,0.3751479056015907,-0.4183602976719409,0.35401087467681447,0.015566875489935725,-0.4183602976719409,-0.12803864358966668,0.3482368232475067,0.028094974826199777,51664.0,1.062907432576005,1
2015,0.0012554459571248856,0.008559161135614037,-0.7326965952906083,-0.20029726488230878,-0.08837815719325554,-0.17533416778416658,-0.20029726488230878,-0.08837815719325554,-0.17533416778416658,0.02769983555452165,0.02769983555452165,52591.0,1.1660902768443888,1
2016,0.0012031426406941626,0.010872017050460512,-0.7650590204369301,-0.24895553046664676,0.4550674964747952,-0.3312666606744909,-0.24895553046664676,0.1811780722432863,-0.3312666606744909,-0.43031785559229935,-0.12257099681724926,53015.0,1.2132850189908773,1
