TextBlob;Year;Party;GDP;Lifexp
0.07418831168831169;1950;Democrat;15240;681
0.1284081675745505;1950;Democrat;15240;681
0.11909544598122196;1950;Democrat;15240;681
0.05406857332615996;1951;Democrat;16125;682
0.08886757185715537;1953;Republican;16917;687
0.10116917425118484;1953;Republican;16917;687
0.0659406626511891;1954;Republican;16512;695
0.12057046871356916;1954;Republican;16512;695
0.10061379848221956;1955;Republican;17370;695
0.05166222572154774;1955;Republican;17370;695
-0.00953753379388972;1955;Republican;17370;695
0.06945379723157502;1956;Republican;17397;696
0.1098189869074017;1956;Republican;17397;696
0.09562736148059184;1956;Republican;17397;696
0.06110965328431087;1957;Republican;17406;694
0.07203432061050842;1957;Republican;17406;694
0.09319916924481957;1960;Republican;18057;698
0.1349616045595948;1960;Republican;18057;698
0.03920636852363762;1960;Republican;18057;698
0.05340537685947611;1963;Democrat;19514;699
0.17332994771982854;1964;Democrat;20360;702
0.14085411304686976;1965;Democrat;21390;702
0.09662493313194252;1966;Democrat;22529;702
0.09032109955863613;1967;Democrat;22842;705
0.09639397469672709;1967;Democrat;22842;705
0.07412119841563539;1967;Democrat;22842;705
0.07472573706815618;1968;Democrat;23691;702
0.08523841664394662;1968;Democrat;23691;702
0.04927474861998669;1969;Republican;24195;705
0.10382127265389966;1969;Republican;24195;705
0.07158205723749557;1970;Republican;23958;707
0.09159738182617652;1970;Republican;23958;707
0.14192184928281482;1970;Republican;23958;707
0.064002440569342;1971;Republican;24394;711
0.093260394294011;1971;Republican;24394;711
0.04182347471717549;1971;Republican;24394;711
0.0177940608603592;1971;Republican;24394;711
0.06160169364178802;1971;Republican;24394;711
0.1157095243412607;1972;Republican;25414;712
0.11651360450174318;1972;Republican;25414;712
0.16056732717268882;1972;Republican;25414;712
0.07256923112649159;1972;Republican;25414;712
0.02484737516634069;1972;Republican;25414;712
0.08751340213713396;1973;Republican;26602;714
0.06762857024751491;1973;Republican;26602;714
0.04141156462585033;1974;Republican;26286;719
0.0980340521302058;1974;Republican;26286;719
0.05374105052317906;1974;Republican;26286;719
0.09615564919044305;1975;Republican;25956;725
0.08875484871193025;1975;Republican;25956;725
0.09266208775770676;1975;Republican;25956;725
0.14787593057735834;1975;Republican;25956;725
0.10482398588299224;1975;Republican;25956;725
0.10050567323866144;1975;Republican;25956;725
0.1081721193445646;1975;Republican;25956;725
0.14423840375860594;1975;Republican;25956;725
0.06050901715612909;1976;Republican;27058;728
0.11576538785510086;1976;Republican;27058;728
0.08630325101255341;1976;Republican;27058;728
0.03824835355783905;1976;Republican;27058;728
0.06488146147478063;1977;Democrat;28001;732
0.11311780999106388;1977;Democrat;28001;732
0.1059277233949902;1978;Democrat;29286;734
0.12976913694770847;1978;Democrat;29286;734
0.00665564392360797;1978;Democrat;29286;734
0.05966979970997279;1979;Democrat;29949;738
0.05890136056962986;1979;Democrat;29949;738
0.05323911072693541;1979;Democrat;29949;738
0.0804715377862231;1979;Democrat;29949;738
0.20000000000000004;1979;Democrat;29949;738
0.16511362025870932;1979;Democrat;29949;738
0.11796890567682168;1979;Democrat;29949;738
0.09937281132845648;1980;Democrat;29611;737
0.07245121028209271;1980;Democrat;29611;737
0.141086982655768;1980;Democrat;29611;737
0.08562153387153389;1980;Democrat;29611;737
0.16049058878040237;1980;Democrat;29611;737
0.0713918771623374;1980;Democrat;29611;737
0.1186964402841028;1980;Democrat;29611;737
-0.13111111111111112;1980;Democrat;29611;737
-0.10353535353535354;1980;Democrat;29611;737
0.08394015838658697;1980;Democrat;29611;737
0.07112806783124012;1981;Republican;30056;741
0.1425942256886805;1981;Republican;30056;741
0.04292106091308223;1981;Republican;30056;741
0.12920112278769524;1981;Republican;30056;741
0.06612654812591037;1981;Republican;30056;741
0.1358051194741842;1981;Republican;30056;741
0.03626817101994404;1981;Republican;30056;741
0.08219456469456471;1981;Republican;30056;741
0.08800350211586162;1982;Republican;29210;745
0.0813495499209785;1982;Republican;29210;745
0.1038780820856294;1982;Republican;29210;745
0.01906623657472075;1982;Republican;29210;745
0.1390108306885545;1982;Republican;29210;745
0.08399736199046265;1982;Republican;29210;745
0.08495176542207795;1982;Republican;29210;745
0.08270036091432703;1982;Republican;29210;745
0.07349930644472889;1982;Republican;29210;745
0.10606274591523045;1982;Republican;29210;745
0.1119511026458056;1982;Republican;29210;745
0.11010049546413198;1982;Republican;29210;745
0.04348684987646491;1983;Republican;30158;745
0.07159954974387966;1984;Republican;32076;747
0.04644009216589864;1984;Republican;32076;747
0.06849159480064992;1984;Republican;32076;747
0.08597541141604222;1984;Republican;32076;747
0.07049426969947206;1984;Republican;32076;747
0.09873321357745896;1984;Republican;32076;747
0.04539193188498745;1984;Republican;32076;747
0.1328169205413594;1984;Republican;32076;747
0.06454719058055713;1984;Republican;32076;747
0.03531766137336083;1984;Republican;32076;747
0.11444561013438594;1984;Republican;32076;747
0.16256678028229765;1984;Republican;32076;747
0.11241717614074873;1984;Republican;32076;747
0.05062809042809039;1985;Republican;33023;746
0.0797856406631917;1985;Republican;33023;746
0.08493968524048734;1985;Republican;33023;746
0.04312569937569938;1985;Republican;33023;746
-0.095;1985;Republican;33023;746
0.04272476997600354;1985;Republican;33023;746
0.03524213089513985;1985;Republican;33023;746
0.04127777777777777;1985;Republican;33023;746
0.05681320215354871;1986;Republican;33850;747
-0.00608585858585859;1986;Republican;33850;747
0.12384942218275576;1986;Republican;33850;747
0.0423779092771028;1986;Republican;33850;747
0.06318307175078014;1986;Republican;33850;747
0.07756390059245478;1986;Republican;33850;747
-0.01146586865415579;1986;Republican;33850;747
0;1986;Republican;33850;747
0.0974876663064251;1986;Republican;33850;747
0.11190575952371476;1986;Republican;33850;747
0.06533380216804135;1986;Republican;33850;747
0.13910964184979702;1986;Republican;33850;747
0.05350477437514477;1987;Republican;34730;749
0.09026246526659752;1987;Republican;34730;749
0.1470234013062957;1987;Republican;34730;749
0.00263415302483742;1987;Republican;34730;749
0.09941830340441464;1987;Republican;34730;749
0.1119804418864928;1987;Republican;34730;749
0.10185116616764212;1987;Republican;34730;749
0.12350618836251025;1987;Republican;34730;749
0.06644821295408546;1987;Republican;34730;749
0.08447803112785063;1987;Republican;34730;749
-0.02465994268077601;1987;Republican;34730;749
0.1185907003974409;1988;Republican;35863;748
0.01335901703431583;1988;Republican;35863;748
0.07678198843905004;1988;Republican;35863;748
0.14645393392068953;1988;Republican;35863;748
0.08856946679401775;1988;Republican;35863;748
0.10219186044551612;1988;Republican;35863;748
0.08252307576004636;1988;Republican;35863;748
0.07898553761053762;1988;Republican;35863;748
-4,15E+09;1988;Republican;35863;748
0.09543845256692816;1989;Republican;36756;751
0.07236324253938849;1989;Republican;36756;751
0.1324198465186836;1989;Republican;36756;751
0.08016964973243007;1989;Republican;36756;751
0.09363196092312326;1989;Republican;36756;751
0.09393494318670374;1989;Republican;36756;751
0.126644583350191;1989;Republican;36756;751
0.07933322405493941;1989;Republican;36756;751
0.06434629744153562;1989;Republican;36756;751
0.06101281054203131;1989;Republican;36756;751
0.089452620454041;1989;Republican;36756;751
0.0653269111379576;1989;Republican;36756;751
0.10566666666666666;1989;Republican;36756;751
0.1073209426650723;1990;Republican;36982;754
0.06222170104201351;1990;Republican;36982;754
0.08435497529777178;1990;Republican;36982;754
0.15601366610575082;1990;Republican;36982;754
0.13516591455396948;1990;Republican;36982;754
0.04662782603460574;1990;Republican;36982;754
-0.02796416546416547;1990;Republican;36982;754
0.10085470085470088;1990;Republican;36982;754
0.06017525712741758;1990;Republican;36982;754
0.15;1990;Republican;36982;754
0.12799549327306683;1990;Republican;36982;754
0.06119787810228993;1990;Republican;36982;754
0.04224547854933343;1990;Republican;36982;754
0.13278733274707655;1990;Republican;36982;754
0.07082257515528191;1990;Republican;36982;754
0.04375277369381141;1990;Republican;36982;754
-0.01848799348799349;1990;Republican;36982;754
-0.0018560606060606;1990;Republican;36982;754
0.07158766709340911;1990;Republican;36982;754
0.02376371083364652;1990;Republican;36982;754
0.04018896514051549;1990;Republican;36982;754
0.01526668466280794;1991;Republican;36463957;755
0.09863868299444126;1991;Republican;36463957;755
0.10484998835124013;1991;Republican;36463957;755
0.05084586906553561;1991;Republican;36463957;755
0.06464254013845602;1991;Republican;36463957;755
0.09165201009403914;1991;Republican;36463957;755
0.03279055054813838;1991;Republican;36463957;755
0.07834564022843321;1991;Republican;36463957;755
0.06641459728252194;1991;Republican;36463957;755
0.11727873386498172;1991;Republican;36463957;755
0.0554515931003566;1991;Republican;36463957;755
0.05494309080318248;1991;Republican;36463957;755
0.04697315173473214;1991;Republican;36463957;755
0.09672130953308108;1991;Republican;36463957;755
0.12431051382639892;1991;Republican;36463957;755
0.02581738437001593;1992;Republican;372403;758
0.02403057576134495;1992;Republican;372403;758
0.12391470878837134;1992;Republican;372403;758
0.05741195225814627;1992;Republican;372403;758
0.04675864519792079;1992;Republican;372403;758
-0.00186302702477774;1992;Republican;372403;758
0.03895803270803268;1992;Republican;372403;758
0.04524349649118607;1992;Republican;372403;758
0.13399008775462287;1992;Republican;372403;758
0.04806149937740441;1992;Republican;372403;758
0.03898188409274888;1992;Republican;372403;758
0.1142532352912788;1992;Republican;372403;758
0.12479532726170856;1992;Republican;372403;758
0.14356414734718723;1992;Republican;372403;758
0.01499805978972648;1992;Republican;372403;758
0.06101319836955705;1992;Republican;372403;758
0.03097978523385392;1992;Republican;372403;758
0.07467410568821851;1992;Republican;372403;758
0.09197753609716804;1992;Republican;372403;758
0.08873012035246065;1992;Republican;372403;758
0.00215328444963274;1992;Republican;372403;758
0.09070463266891858;1992;Republican;372403;758
0.04685349296141969;1992;Republican;372403;758
0.13538025517224386;1992;Republican;372403;758
-0.03172004710975299;1992;Republican;372403;758
-0.02731481481481481;1992;Republican;372403;758
0.04405884872194701;1992;Republican;372403;758
0.07177865045572526;1992;Republican;372403;758
0.0881995605560422;1992;Republican;372403;758
0.03155423280423281;1992;Republican;372403;758
0.11949704142011836;1993;Democrat;37761535;756
0.1587646595828414;1993;Democrat;37761535;756
0.07192073275124126;1993;Democrat;37761535;756
0.08965301227450256;1993;Democrat;37761535;756
0.06279541978942543;1993;Democrat;37761535;756
0.12115334355085926;1993;Democrat;37761535;756
0.06631891969007052;1993;Democrat;37761535;756
0.07694434997413369;1993;Democrat;37761535;756
0.06502845033523401;1993;Democrat;37761535;756
0.05769150316529352;1993;Democrat;37761535;756
0.10453009935083588;1993;Democrat;37761535;756
0.12610393285568328;1993;Democrat;37761535;756
0.1092751331763646;1993;Democrat;37761535;756
0.0413933390683391;1993;Democrat;37761535;756
0.06779367794259498;1993;Democrat;37761535;756
0.13111618192330116;1993;Democrat;37761535;756
0.18169258452930873;1993;Democrat;37761535;756
0.0823149271363557;1993;Democrat;37761535;756
0.15024541840064093;1993;Democrat;37761535;756
0.04471708457006872;1993;Democrat;37761535;756
0.05182042602100743;1993;Democrat;37761535;756
0.05614999198332539;1993;Democrat;37761535;756
0.06394241402648482;1994;Democrat;3880728;757
0.09829347117741231;1994;Democrat;3880728;757
0.05991917153419244;1994;Democrat;3880728;757
0.1271355802709014;1994;Democrat;3880728;757
0.10167002323917244;1994;Democrat;3880728;757
0.12262363724283476;1994;Democrat;3880728;757
0.09723512088123802;1994;Democrat;3880728;757
0.06618034186863299;1994;Democrat;3880728;757
0.08480676751118729;1994;Democrat;3880728;757
0.01918184546239056;1994;Democrat;3880728;757
0.04127225764725763;1994;Democrat;3880728;757
0.05609195390609012;1994;Democrat;3880728;757
0.0659278976426137;1994;Democrat;3880728;757
0.05810124263456304;1994;Democrat;3880728;757
0.06457483731048314;1994;Democrat;3880728;757
0.13334842502960984;1994;Democrat;3880728;757
0.1038202736055582;1994;Democrat;3880728;757
0.04652387991412386;1995;Democrat;39390625;759
0.05634623860302593;1995;Democrat;39390625;759
0.05624664554300918;1995;Democrat;39390625;759
0.06147920655733152;1995;Democrat;39390625;759
0.12324664452746638;1995;Democrat;39390625;759
0.10509905256574896;1995;Democrat;39390625;759
0.10448305787295847;1995;Democrat;39390625;759
0.0746006541472485;1995;Democrat;39390625;759
0.00120780223583961;1995;Democrat;39390625;759
0.04619395143771124;1995;Democrat;39390625;759
0.13479828897070978;1995;Democrat;39390625;759
0.12648154065969033;1995;Democrat;39390625;759
0.10283320319821351;1995;Democrat;39390625;759
0.09000610237715492;1995;Democrat;39390625;759
0.0626165494157919;1995;Democrat;39390625;759
0.08670518940343652;1995;Democrat;39390625;759
0.14322370992313166;1995;Democrat;39390625;759
0.13589254007373586;1995;Democrat;39390625;759
0.05783928969781952;1995;Democrat;39390625;759
0.0705919230014624;1995;Democrat;39390625;759
0.03597277052767902;1995;Democrat;39390625;759
0.04456857115948021;1995;Democrat;39390625;759
0.03176147480883503;1995;Democrat;39390625;759
0.05696654837114207;1995;Democrat;39390625;759
0.07411338145713146;1995;Democrat;39390625;759
0.09025042755598306;1995;Democrat;39390625;759
0.06934429600594273;1996;Democrat;4041275;762
0.01622288161409111;1996;Democrat;4041275;762
0.0779252014519871;1996;Democrat;4041275;762
0.06530425165700593;1996;Democrat;4041275;762
0.02508517446546472;1996;Democrat;4041275;762
0.09311621128678432;1996;Democrat;4041275;762
0.13191195730597907;1996;Democrat;4041275;762
0.06814817090437292;1996;Democrat;4041275;762
0.1242723792547322;1996;Democrat;4041275;762
0.08328832972582968;1996;Democrat;4041275;762
0.07865621867919675;1996;Democrat;4041275;762
0.14011457050426393;1996;Democrat;4041275;762
0.14766348385913602;1996;Democrat;4041275;762
0.02508784693567303;1996;Democrat;4041275;762
0.08860315758934025;1996;Democrat;4041275;762
0.10185837866591424;1996;Democrat;4041275;762
0.05878039413046487;1996;Democrat;4041275;762
0.1985805257544387;1996;Democrat;4041275;762
0.10047508637934176;1996;Democrat;4041275;762
-0.00202991452991452;1996;Democrat;4041275;762
0.02398199286982563;1996;Democrat;4041275;762
0.13229596265267646;1997;Democrat;4172267;765
0.1177432430508089;1997;Democrat;4172267;765
0.07004437160918643;1997;Democrat;4172267;765
0.0501895720877202;1997;Democrat;4172267;765
0.06808051368608366;1997;Democrat;4172267;765
0.0967965515612174;1997;Democrat;4172267;765
0.01971830179667477;1997;Democrat;4172267;765
0.02266781740968447;1997;Democrat;4172267;765
0.04616903630138929;1997;Democrat;4172267;765
0.06388679531728862;1997;Democrat;4172267;765
0.03966113083967711;1997;Democrat;4172267;765
0.02518861678902113;1997;Democrat;4172267;765
0.08208904411560665;1997;Democrat;4172267;765
-0.00455151291383479;1997;Democrat;4172267;765
0.01358762940913044;1997;Democrat;4172267;765
0.07947335891621599;1997;Democrat;4172267;765
0.10025935665641562;1997;Democrat;4172267;765
0.11072747501719464;1997;Democrat;4172267;765
0.0756156165325444;1997;Democrat;4172267;765
0.06223123657647472;1997;Democrat;4172267;765
0.094822252757646;1997;Democrat;4172267;765
0.08710755566383274;1997;Democrat;4172267;765
0.0331245641043863;1997;Democrat;4172267;765
0.05922143689643693;1997;Democrat;4172267;765
0.06409236560030211;1997;Democrat;4172267;765
0.1071276237332272;1997;Democrat;4172267;765
0.099795413285161;1997;Democrat;4172267;765
0.01549880063156614;1997;Democrat;4172267;765
0.1081793972435164;1997;Democrat;4172267;765
0.06498303606436698;1997;Democrat;4172267;765
0.03122184780814223;1997;Democrat;4172267;765
0.06286325268611363;1997;Democrat;4172267;765
0.05482774340172315;1997;Democrat;4172267;765
0.06777145209011042;1997;Democrat;4172267;765
0.09039592098993436;1997;Democrat;4172267;765
0.11100624330132544;1997;Democrat;4172267;765
0.14523885181176843;1997;Democrat;4172267;765
0.10766586424668832;1997;Democrat;4172267;765
0.06741379092221514;1997;Democrat;4172267;765
0.05196266939390404;1997;Democrat;4172267;765
0.09195985528687547;1998;Democrat;43072758;767
0.07812949199395004;1998;Democrat;43072758;767
0.21824504970338307;1998;Democrat;43072758;767
0.04468945406445407;1998;Democrat;43072758;767
0.02981184997173369;1998;Democrat;43072758;767
0.01679437571311753;1998;Democrat;43072758;767
0.11791664571495622;1998;Democrat;43072758;767
0.07171289997081853;1998;Democrat;43072758;767
0.05178682742495343;1998;Democrat;43072758;767
0.145694976076555;1998;Democrat;43072758;767
0.09432130590422066;1998;Democrat;43072758;767
0.10003496472456212;1998;Democrat;43072758;767
0.09880315392900112;1998;Democrat;43072758;767
0.07456937711546008;1998;Democrat;43072758;767
0.13732302419802414;1998;Democrat;43072758;767
0.09932936075900148;1998;Democrat;43072758;767
0.08459181280737409;1998;Democrat;43072758;767
0.01375487139123504;1998;Democrat;43072758;767
0.13523180541089552;1998;Democrat;43072758;767
0.06736193841808813;1998;Democrat;43072758;767
0.04999875303331904;1998;Democrat;43072758;767
0.11166936840697632;1998;Democrat;43072758;767
0.02041666666666667;1998;Democrat;43072758;767
0.0683350492260527;1998;Democrat;43072758;767
0.05245752368825999;1998;Democrat;43072758;767
0.12891375692430432;1998;Democrat;43072758;767
0.07129594731867463;1998;Democrat;43072758;767
0.07814617520313745;1998;Democrat;43072758;767
0.05547975424486003;1998;Democrat;43072758;767
0.03243557304764207;1998;Democrat;43072758;767
0.09223704915089084;1998;Democrat;43072758;767
-0.03458837949674925;1998;Democrat;43072758;767
0.06579660847401024;1998;Democrat;43072758;767
0.08947420260594721;1998;Democrat;43072758;767
0.06051939538665209;1998;Democrat;43072758;767
0.07571672060390473;1999;Democrat;44575848;767
0.07129325203879507;1999;Democrat;44575848;767
0.03836876193812615;1999;Democrat;44575848;767
0.03596426601814538;1999;Democrat;44575848;767
0;1999;Democrat;44575848;767
0.06904761904761904;1999;Democrat;44575848;767
0.08087096021794295;1999;Democrat;44575848;767
0.05446591266168474;1999;Democrat;44575848;767
0.15313900736409974;1999;Democrat;44575848;767
0.0818883543395263;1999;Democrat;44575848;767
0.1594440398830438;1999;Democrat;44575848;767
0.07659545937623698;1999;Democrat;44575848;767
0.02971844118844121;1999;Democrat;44575848;767
0.0844218253401927;1999;Democrat;44575848;767
0.04954632393141713;1999;Democrat;44575848;767
0.07129325203879507;1999;Democrat;44575848;767
0.1460395366576853;1999;Democrat;44575848;767
0.14965193800193824;1999;Democrat;44575848;767
0.06930820988068888;1999;Democrat;44575848;767
0.10347596736723458;1999;Democrat;44575848;767
0.0626595269287938;1999;Democrat;44575848;767
0.06752702965341335;1999;Democrat;44575848;767
0.13167228228546016;1999;Democrat;44575848;767
0.09156598266767768;1999;Democrat;44575848;767
0.13423636977547615;1999;Democrat;44575848;767
1;1999;Democrat;44575848;767
0.08658527928721793;1999;Democrat;44575848;767
0.16443376682078556;1999;Democrat;44575848;767
0.07454935696906503;1999;Democrat;44575848;767
0.00602737891242356;1999;Democrat;44575848;767
0.07456982674486828;1999;Democrat;44575848;767
0.10205439833715796;1999;Democrat;44575848;767
0.0361117183820093;1999;Democrat;44575848;767
0.11135422340025132;1999;Democrat;44575848;767
0.04878103838048578;1999;Democrat;44575848;767
0.10192463638003411;1999;Democrat;44575848;767
0.06559674940444171;1999;Democrat;44575848;767
0.04291070238579136;1999;Democrat;44575848;767
0.04740915682388789;1999;Democrat;44575848;767
0.0606920435083951;1999;Democrat;44575848;767
0.1307387451289538;1999;Democrat;44575848;767
0.05545088623017201;1999;Democrat;44575848;767
0.10432536846451965;1999;Democrat;44575848;767
-0.00705409706176575;1999;Democrat;44575848;767
0.0804002658063942;1999;Democrat;44575848;767
0.10151123046419822;2000;Democrat;4588647;768
-0.00785598068944403;2000;Democrat;4588647;768
0.07867482956097985;2000;Democrat;4588647;768
0.08463560385974184;2000;Democrat;4588647;768
0.10179313133655658;2000;Democrat;4588647;768
0.1002838178640931;2000;Democrat;4588647;768
0.02285579069587752;2000;Democrat;4588647;768
0.04841036266460546;2000;Democrat;4588647;768
0.08333741901621805;2000;Democrat;4588647;768
0.07904486877259159;2000;Democrat;4588647;768
0.0778053674981641;2000;Democrat;4588647;768
0.06612559814974577;2000;Democrat;4588647;768
0.09116496846407555;2000;Democrat;4588647;768
0.04191710032976588;2000;Democrat;4588647;768
0.08158864349158483;2000;Democrat;4588647;768
0.1357209410413457;2000;Democrat;4588647;768
0.06025716811051159;2000;Democrat;4588647;768
0.1151644814515628;2000;Democrat;4588647;768
0.16069467311727337;2000;Democrat;4588647;768
0.01509023050569562;2000;Democrat;4588647;768
0.095;2000;Democrat;4588647;768
0.1321309061436123;2000;Democrat;4588647;768
0.06687360901492903;2000;Democrat;4588647;768
