TextBlob;Year;Party;GDP;Lifexp
0.10908214594239388;2000;Democrat;4588647;768
0.06023698155800433;2000;Democrat;4588647;768
0.04339078780796574;2000;Democrat;4588647;768
0.04428519638764888;2000;Democrat;4588647;768
0.0584250609689206;2000;Democrat;4588647;768
0.09707166364101852;2000;Democrat;4588647;768
0.11569969698463504;2000;Democrat;4588647;768
0.00686122299217534;2000;Democrat;4588647;768
0.10365904996286592;2000;Democrat;4588647;768
0.07673826981436725;2000;Democrat;4588647;768
0.087097505954272;2000;Democrat;4588647;768
0.05583281283145171;2000;Democrat;4588647;768
0.1316272506515041;2001;Republican;45878008;769
-0.02244543650793651;2001;Republican;45878008;769
0.05068227813955895;2001;Republican;45878008;769
0.04127625962184773;2001;Republican;45878008;769
0.09733634813823504;2001;Republican;45878008;769
0.06481921069787165;2001;Republican;45878008;769
0.03707935760820373;2001;Republican;45878008;769
0.09753018167188685;2001;Republican;45878008;769
0.1031888906472596;2001;Republican;45878008;769
0.04915036937888502;2001;Republican;45878008;769
0.12251506403201327;2001;Republican;45878008;769
0.0851024004930255;2001;Republican;45878008;769
0.08121588587608011;2001;Republican;45878008;769
0.1210125420629224;2001;Republican;45878008;769
-0.03455628333565663;2001;Republican;45878008;769
0.10002784085980802;2001;Republican;45878008;769
0.09287428036983592;2001;Republican;45878008;769
0.11954283600194388;2001;Republican;45878008;769
0.11099943809048758;2001;Republican;45878008;769
0.1121442272465587;2001;Republican;45878008;769
0.08984812276256128;2001;Republican;45878008;769
0.08063073147519699;2001;Republican;45878008;769
0.09752001608279144;2001;Republican;45878008;769
0.05067324543533005;2001;Republican;45878008;769
0.07007474091565001;2001;Republican;45878008;769
0.03914992766894944;2001;Republican;45878008;769
0.07475129622575669;2001;Republican;45878008;769
0.10682687764236884;2001;Republican;45878008;769
0.0590942288886506;2001;Republican;45878008;769
0.07577757151038206;2001;Republican;45878008;769
0.11360143210216536;2001;Republican;45878008;769
0.05303005160788516;2001;Republican;45878008;769
0.04763918944904857;2001;Republican;45878008;769
0.11138530868500451;2002;Republican;46266297;77
0.02289936326299961;2002;Republican;46266297;77
0.0837063492063492;2002;Republican;46266297;77
0.08664411636581447;2002;Republican;46266297;77
0.03192801387287471;2002;Republican;46266297;77
0.0315666803166803;2002;Republican;46266297;77
0.07610105619285698;2002;Republican;46266297;77
0.04326459951459954;2002;Republican;46266297;77
0.05010110463726816;2002;Republican;46266297;77
0.05591788734332607;2002;Republican;46266297;77
0.13971275779390582;2002;Republican;46266297;77
0.1284898876388552;2002;Republican;46266297;77
0.092558615763605;2002;Republican;46266297;77
0.05883171423562582;2002;Republican;46266297;77
0.04453590743605989;2002;Republican;46266297;77
0.03715896155349282;2002;Republican;46266297;77
0.00433509701786464;2002;Republican;46266297;77
0.09389464204188788;2002;Republican;46266297;77
0.09177885774080284;2002;Republican;46266297;77
0.1255765337208069;2002;Republican;46266297;77
0.04545062210930886;2002;Republican;46266297;77
0.07662799295611787;2002;Republican;46266297;77
0.07164764560597887;2002;Republican;46266297;77
0.1377415195418551;2002;Republican;46266297;77
0.09586168388193976;2002;Republican;46266297;77
0.1478876062209395;2002;Republican;46266297;77
0.05273244071608564;2002;Republican;46266297;77
-0.05555555555555554;2002;Republican;46266297;77
0.07042163296473646;2002;Republican;46266297;77
0.1177222944785538;2003;Republican;47157996;772
0.1475414304230677;2003;Republican;47157996;772
0.06442259293269399;2003;Republican;47157996;772
0.05845377096224557;2003;Republican;47157996;772
0.0984391703068175;2003;Republican;47157996;772
0.1124440228934611;2003;Republican;47157996;772
0.117763181773918;2003;Republican;47157996;772
0.16875618778033027;2003;Republican;47157996;772
0.07312460184491439;2003;Republican;47157996;772
-0.0049572720097582;2003;Republican;47157996;772
0.04085151011162041;2003;Republican;47157996;772
0.12135893135089272;2003;Republican;47157996;772
0.02997739953734852;2003;Republican;47157996;772
0.19452028168116495;2003;Republican;47157996;772
0.0048439146488279;2003;Republican;47157996;772
0.0516391051517634;2003;Republican;47157996;772
0.0745983421497256;2003;Republican;47157996;772
0.03583201544379021;2003;Republican;47157996;772
0.08167737232449618;2003;Republican;47157996;772
0.02043849515003366;2003;Republican;47157996;772
0.09603955864232704;2003;Republican;47157996;772
0.13906633475353847;2003;Republican;47157996;772
0.05904389949776856;2003;Republican;47157996;772
0.07224292166782659;2003;Republican;47157996;772
0.11181134272073004;2003;Republican;47157996;772
0.06395593103926442;2003;Republican;47157996;772
0.07778264278658605;2004;Republican;4849272;776
0.02699521256237909;2004;Republican;4849272;776
0.13817651736019096;2004;Republican;4849272;776
0.11938214436153984;2004;Republican;4849272;776
0.09849590894721531;2004;Republican;4849272;776
0.0431547619047619;2004;Republican;4849272;776
0.1445618488729283;2004;Republican;4849272;776
0.03155728394601328;2004;Republican;4849272;776
0.04774863008541354;2004;Republican;4849272;776
0.04851962081128748;2004;Republican;4849272;776
0.03150310842040164;2004;Republican;4849272;776
0.0589645902887911;2004;Republican;4849272;776
0.04138245197068728;2004;Republican;4849272;776
0.05107326402002156;2004;Republican;4849272;776
0.1222479407828004;2004;Republican;4849272;776
3,58E+09;2004;Republican;4849272;776
0.09391792031497946;2004;Republican;4849272;776
0.07788015097461347;2004;Republican;4849272;776
0;2004;Republican;4849272;776
0.02383080862657262;2004;Republican;4849272;776
0.05996588486140732;2004;Republican;4849272;776
0.02032196185457055;2004;Republican;4849272;776
0.0958455292592348;2004;Republican;4849272;776
0.02975443605374995;2004;Republican;4849272;776
0.11170621867844108;2004;Republican;4849272;776
0.04780939336671825;2004;Republican;4849272;776
0.06856715546932941;2005;Republican;4965476;776
0.06686118956166125;2005;Republican;4965476;776
0.07213527320199478;2005;Republican;4965476;776
0.08974358974358974;2005;Republican;4965476;776
0.00274219839248742;2005;Republican;4965476;776
-0.020170034922006;2005;Republican;4965476;776
0.04528001330014752;2005;Republican;4965476;776
0.14373227962513652;2005;Republican;4965476;776
0.11130054581325788;2005;Republican;4965476;776
0.09185436247003412;2005;Republican;4965476;776
0.05595062522947144;2005;Republican;4965476;776
0.0553225781208428;2005;Republican;4965476;776
0.02605980543109257;2005;Republican;4965476;776
0.09868699788819184;2005;Republican;4965476;776
0.07507972834366572;2005;Republican;4965476;776
0.04608739941493105;2005;Republican;4965476;776
0.02714907248039777;2005;Republican;4965476;776
0.08808231791079132;2005;Republican;4965476;776
-0.00294949358065951;2006;Republican;5048986;778
0.05886710531819234;2006;Republican;5048986;778
0.07012611498533822;2006;Republican;5048986;778
0.1016962546310374;2006;Republican;5048986;778
0.07864951910955632;2006;Republican;5048986;778
0.06331709909834912;2006;Republican;5048986;778
0.02184185265178791;2006;Republican;5048986;778
0.03048939412734242;2006;Republican;5048986;778
0.12889251796847498;2006;Republican;5048986;778
0.00145795029088868;2006;Republican;5048986;778
0.05657195582195578;2006;Republican;5048986;778
0.10276630462004605;2006;Republican;5048986;778
0.03848039215686275;2006;Republican;5048986;778
0.1137327263700892;2006;Republican;5048986;778
0.03336643824925073;2006;Republican;5048986;778
0.1537830039251324;2006;Republican;5048986;778
0.0353859268707482;2006;Republican;5048986;778
0.1297210518489144;2006;Republican;5048986;778
0.11449522835286054;2007;Republican;50901746;781
0.13612823939099422;2007;Republican;50901746;781
0.01290469517103697;2007;Republican;50901746;781
0.00632355105345055;2007;Republican;50901746;781
0.06870164547325493;2007;Republican;50901746;781
0.05692877423328541;2007;Republican;50901746;781
-0.40285714285714286;2007;Republican;50901746;781
0.05785215701489286;2007;Republican;50901746;781
0.1219251336898396;2007;Republican;50901746;781
0.02179310966810969;2007;Republican;50901746;781
0.07095938658864352;2007;Republican;50901746;781
0.11307506196031256;2007;Republican;50901746;781
0.09720085163266984;2007;Republican;50901746;781
0.14286148037946603;2007;Republican;50901746;781
0.12787584543196823;2007;Republican;50901746;781
0.05121319664489762;2007;Republican;50901746;781
0.07344151332947477;2007;Republican;50901746;781
0.04956742164169694;2007;Republican;50901746;781
0.02232052164074337;2007;Republican;50901746;781
0.0434189283841094;2007;Republican;50901746;781
0.00678514665283723;2007;Republican;50901746;781
0.04584778086180612;2007;Republican;50901746;781
0.04747687747074996;2007;Republican;50901746;781
0.09369782721072548;2007;Republican;50901746;781
0.0315634468003098;2007;Republican;50901746;781
0.0700023392644094;2007;Republican;50901746;781
0.0818358970778323;2008;Republican;50275746;782
0.06440293778705797;2008;Republican;50275746;782
0.0934429955049164;2008;Republican;50275746;782
0.10118900783016432;2008;Republican;50275746;782
0.11937295008252824;2008;Republican;50275746;782
0.08440661230531912;2008;Republican;50275746;782
0.03181904124068302;2008;Republican;50275746;782
0.00301803534882658;2008;Republican;50275746;782
0.07602965467712013;2008;Republican;50275746;782
0.01022442132703533;2008;Republican;50275746;782
0.14644035209657658;2008;Republican;50275746;782
0.07104976074818711;2008;Republican;50275746;782
0.08381526686742505;2008;Republican;50275746;782
0.03296158562642082;2008;Republican;50275746;782
0.08485111159254541;2008;Republican;50275746;782
-0.07569822171887781;2008;Republican;50275746;782
0.04946167482144376;2008;Republican;50275746;782
0.22780426213353044;2008;Republican;50275746;782
0.12010877018442366;2008;Republican;50275746;782
0.03635577947382904;2008;Republican;50275746;782
0.09694383706800933;2008;Republican;50275746;782
0.08843973390258418;2008;Republican;50275746;782
-0.0023326061365535;2008;Republican;50275746;782
0.07023040243370987;2008;Republican;50275746;782
0.02689847956624274;2008;Republican;50275746;782
0.02336153198653204;2008;Republican;50275746;782
0.23172619047619047;2009;Democrat;48452934;786
0.04895575652533902;2009;Democrat;48452934;786
0.04521944414874745;2009;Democrat;48452934;786
0.0776112675811471;2009;Democrat;48452934;786
0.06904077815188925;2009;Democrat;48452934;786
0.04134445529053374;2009;Democrat;48452934;786
0.10134789000827608;2009;Democrat;48452934;786
0.13344861852530565;2009;Democrat;48452934;786
0.07832320645979488;2009;Democrat;48452934;786
0.04221036899608329;2009;Democrat;48452934;786
0.09961664180852946;2009;Democrat;48452934;786
-0.01639103141574903;2009;Democrat;48452934;786
0.1624587958052903;2009;Democrat;48452934;786
0.01662473313723312;2009;Democrat;48452934;786
0.05088049541320565;2009;Democrat;48452934;786
-0.0846971971971972;2009;Democrat;48452934;786
0.07413295454545467;2009;Democrat;48452934;786
0.05419835855951365;2009;Democrat;48452934;786
0.10167839040595632;2009;Democrat;48452934;786
0.09132594475754847;2009;Democrat;48452934;786
0.04270817732818757;2009;Democrat;48452934;786
0.03942347843544021;2009;Democrat;48452934;786
-0.07500000000000001;2009;Democrat;48452934;786
0.1110534437657726;2009;Democrat;48452934;786
0.00950635450124724;2009;Democrat;48452934;786
0.12914239278908304;2009;Democrat;48452934;786
-0.2;2009;Democrat;48452934;786
0.03624257761260283;2009;Democrat;48452934;786
-0.04513457556935819;2009;Democrat;48452934;786
0.0406354677502218;2009;Democrat;48452934;786
0.0323442229067229;2009;Democrat;48452934;786
0.14070157808910802;2009;Democrat;48452934;786
0.14887585442905896;2009;Democrat;48452934;786
0.03009909760186514;2009;Democrat;48452934;786
0.10060573642946909;2009;Democrat;48452934;786
0.11611627404024148;2009;Democrat;48452934;786
0.11289658643825332;2009;Democrat;48452934;786
0.00863385252440279;2009;Democrat;48452934;786
0.09367458918981857;2009;Democrat;48452934;786
0;2009;Democrat;48452934;786
0.06769821185238749;2009;Democrat;48452934;786
0.05420556199913658;2009;Democrat;48452934;786
0.1322016045548655;2009;Democrat;48452934;786
-0.1627415458937198;2009;Democrat;48452934;786
0.06995696470428134;2009;Democrat;48452934;786
0.05833844561341814;2009;Democrat;48452934;786
0.04640770003404086;2009;Democrat;48452934;786
0.06629512615772672;2009;Democrat;48452934;786
0.02502615653324872;2009;Democrat;48452934;786
0.0999686125442528;2009;Democrat;48452934;786
0.06089541082047593;2009;Democrat;48452934;786
0.13479074527902654;2009;Democrat;48452934;786
0.13655576511369985;2009;Democrat;48452934;786
0.08783736291486297;2010;Democrat;49266914;788
0.0726566775905719;2010;Democrat;49266914;788
0.02524422470924956;2010;Democrat;49266914;788
0.07471081455727126;2010;Democrat;49266914;788
0.09794559294707396;2010;Democrat;49266914;788
0.06068128947727609;2010;Democrat;49266914;788
0.08625356125356126;2010;Democrat;49266914;788
0.10205212923875878;2010;Democrat;49266914;788
0.0801413707095525;2010;Democrat;49266914;788
0.12431476440067478;2010;Democrat;49266914;788
0.05671316687817976;2010;Democrat;49266914;788
0.04916076961614861;2010;Democrat;49266914;788
0.07499173815516873;2010;Democrat;49266914;788
0.02483766233766233;2010;Democrat;49266914;788
0.0918206931338431;2010;Democrat;49266914;788
0.06830332861582876;2010;Democrat;49266914;788
0.06159962196894023;2010;Democrat;49266914;788
0.03909904242378462;2010;Democrat;49266914;788
0.05601408168945476;2010;Democrat;49266914;788
-0.1026458190931875;2010;Democrat;49266914;788
0.01535714285714286;2010;Democrat;49266914;788
-0.00406565656565656;2010;Democrat;49266914;788
0.04286645448138727;2010;Democrat;49266914;788
-0.01616083162379458;2010;Democrat;49266914;788
0.1320576492355634;2010;Democrat;49266914;788
0.00348248494800219;2010;Democrat;49266914;788
0.02387579732533853;2010;Democrat;49266914;788
0.07114197430476499;2010;Democrat;49266914;788
0.05687868681228963;2010;Democrat;49266914;788
0.09235918469614128;2010;Democrat;49266914;788
0;2010;Democrat;49266914;788
0.04928736215773253;2010;Democrat;49266914;788
0.09332313034820632;2010;Democrat;49266914;788
0.17509960547726533;2010;Democrat;49266914;788
0;2010;Democrat;49266914;788
0.136550815385894;2010;Democrat;49266914;788
0.13581802232508683;2010;Democrat;49266914;788
0.04333889250461007;2010;Democrat;49266914;788
0.04941196962409083;2010;Democrat;49266914;788
0.18000869380455187;2010;Democrat;49266914;788
0.04105224721078378;2010;Democrat;49266914;788
0.06071428571428571;2011;Democrat;49675;788
0.11435700435889544;2011;Democrat;49675;788
0.10566318510145382;2011;Democrat;49675;788
-0.14132653061224493;2011;Democrat;49675;788
0.04374999999999999;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.04587306861429673;2011;Democrat;49675;788
0.01059194541298661;2011;Democrat;49675;788
0.08445330091535452;2011;Democrat;49675;788
0.07;2011;Democrat;49675;788
0.11826923076923078;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.08756474641779302;2011;Democrat;49675;788
0.16551288433788433;2011;Democrat;49675;788
0.09436102498393466;2011;Democrat;49675;788
0.09498542687969012;2011;Democrat;49675;788
0.16598568688994225;2011;Democrat;49675;788
0.09484727678159872;2011;Democrat;49675;788
-0.02711501709269566;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.03253907946717627;2011;Democrat;49675;788
0.12274863625992984;2011;Democrat;49675;788
0.06625270080063782;2011;Democrat;49675;788
0.025;2011;Democrat;49675;788
0.10581789087328244;2011;Democrat;49675;788
0;2011;Democrat;49675;788
-0.8;2011;Democrat;49675;788
0.08435974755456346;2011;Democrat;49675;788
0.06623931623931625;2011;Democrat;49675;788
0.07948259743650028;2011;Democrat;49675;788
-0.00137881101208473;2011;Democrat;49675;788
-0.02241432178932178;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.00940797443864928;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.07012346084714512;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.2133333333333333;2011;Democrat;49675;788
-0.02199999999999995;2011;Democrat;49675;788
0.137922719792285;2011;Democrat;49675;788
0.06984450927891989;2011;Democrat;49675;788
0.05820340149616467;2011;Democrat;49675;788
0.09722222222222222;2011;Democrat;49675;788
-0.04429675716440422;2011;Democrat;49675;788
0.15825426028997458;2011;Democrat;49675;788
0.08726953655837165;2011;Democrat;49675;788
0.01145833333333332;2011;Democrat;49675;788
0.0581301972259419;2011;Democrat;49675;788
0.11075804513758455;2011;Democrat;49675;788
0;2011;Democrat;49675;788
0.22039141414141417;2011;Democrat;49675;788
0.08438073527283257;2011;Democrat;49675;788
0.10714285714285714;2011;Democrat;49675;788
0.096979888089974;2012;Democrat;50394;789
-0.4;2012;Democrat;50394;789
0.0517475252439665;2012;Democrat;50394;789
0.05053210016283421;2012;Democrat;50394;789
0.10908401489617468;2012;Democrat;50394;789
0.05109045481267708;2012;Democrat;50394;789
0.00403360808663838;2012;Democrat;50394;789
0.04972988331859308;2012;Democrat;50394;789
0.01611048122952885;2012;Democrat;50394;789
0.06426519082769076;2012;Democrat;50394;789
0.03450571077331638;2012;Democrat;50394;789
0;2012;Democrat;50394;789
0;2012;Democrat;50394;789
0.00311851677028494;2012;Democrat;50394;789
0.0130561277526473;2012;Democrat;50394;789
0.07131092281702041;2012;Democrat;50394;789
0.05725736105394493;2012;Democrat;50394;789
0.1129928734401978;2012;Democrat;50394;789
0.09440928069515032;2012;Democrat;50394;789
0.105588178084637;2012;Democrat;50394;789
0.07844744778446434;2012;Democrat;50394;789
0.12238843216463297;2012;Democrat;50394;789
0;2012;Democrat;50394;789
0.13749999999999998;2012;Democrat;50394;789
-0.07537878787878786;2012;Democrat;50394;789
0.10796513610439172;2012;Democrat;50394;789
0.10447844670949806;2012;Democrat;50394;789
0.06253129112344999;2012;Democrat;50394;789
0.04924242424242423;2012;Democrat;50394;789
0.02659515860787048;2012;Democrat;50394;789
0.13925901006783373;2012;Democrat;50394;789
0.09819270290979833;2012;Democrat;50394;789
0.11186605172251092;2012;Democrat;50394;789
0.15776876782221608;2013;Democrat;50863;79
0.00924136104859002;2013;Democrat;50863;79
0.12437880637880636;2013;Democrat;50863;79
0.04824504566765675;2013;Democrat;50863;79
0.0993215169731259;2013;Democrat;50863;79
0.06351649081912239;2013;Democrat;50863;79
-0.00567362667539974;2013;Democrat;50863;79
0;2013;Democrat;50863;79
-0.06296392496392494;2013;Democrat;50863;79
0.04795649360439049;2013;Democrat;50863;79
0.04422713541909232;2013;Democrat;50863;79
0.08075159037935908;2013;Democrat;50863;79
0.05364997417258493;2013;Democrat;50863;79
0.04978931956399429;2013;Democrat;50863;79
0.04102680214522321;2013;Democrat;50863;79
0.01899415399415397;2013;Democrat;50863;79
0.093313241607733;2014;Democrat;51664;79
0.1453183918847499;2014;Democrat;51664;79
0.03546585071113377;2014;Democrat;51664;79
0.16;2014;Democrat;51664;79
0.09367159882601064;2014;Democrat;51664;79
0.12479395268322543;2014;Democrat;51664;79
0.10469105485158108;2014;Democrat;51664;79
0.1016443769974614;2014;Democrat;51664;79
0.5282828282828284;2014;Democrat;51664;79
0.08926888781360928;2014;Democrat;51664;79
0.09881242370412054;2014;Democrat;51664;79
0.07686281089871504;2014;Democrat;51664;79
0.01005774988564843;2015;Democrat;52591;789
0.03416265386660124;2015;Democrat;52591;789
0.02028345243821438;2015;Democrat;52591;789
0.01253323321977172;2015;Democrat;52591;789
0.07820363724968991;2015;Democrat;52591;789
0.04215867329167824;2015;Democrat;52591;789
0.09982455063909972;2015;Democrat;52591;789
0.05547275252439689;2015;Democrat;52591;789
0.05980829260061898;2016;Democrat;53015;788
0.11656582052281396;2016;Democrat;53015;788
0.07681037880548144;2016;Democrat;53015;788
0.10025289543570184;2016;Democrat;53015;788
0.12364017061731768;2016;Democrat;53015;788
0.11164471209793786;2016;Democrat;53015;788
0.0495808609261523;2016;Democrat;53015;788
0.09315400438884287;2016;Democrat;53015;788
0.11356902689085024;2017;Republican;5400777;788
0.08975459381044505;2017;Republican;5400777;788
0.1093779446791496;2017;Republican;5400777;788
0.05495667195243891;2017;Republican;5400777;788
0.06996680097120903;2018;Republican;5533474;79
0.00981623637121451;2018;Republican;5533474;79
0.18148170933161453;2018;Republican;5533474;79
0.03667607791751628;2018;Republican;5533474;79
0.01839493646785313;2018;Republican;5533474;79
0.02379138518947435;2018;Republican;5533474;79
0.04898049214008627;2018;Republican;5533474;79
NA;1928;Republican;11451069;NA
NA;1929;Republican;11954235;NA
NA;1930;Republican;10694982;NA
NA;1931;Republican;9930964;NA
NA;1932;Republican;8380505;NA
NA;1933;Democrat;80482246;NA
NA;1934;Democrat;8667092;NA
NA;1935;Democrat;9680839;NA
NA;1936;Democrat;10568013;NA
NA;1937;Democrat;11295099;NA
NA;1938;Democrat;10526134;NA
NA;1939;Democrat;11171448;NA
NA;1940;Democrat;12005095;NA
NA;1941;Democrat;13553401;NA
NA;1942;Democrat;14869861;NA
NA;1943;Democrat;16050218;NA
NA;1944;Democrat;16999328;NA
NA;1945;Democrat;16477553;NA
NA;1946;Democrat;14822467;NA
NA;1947;Democrat;14311547;NA
NA;1948;Democrat;14734232;NA
NA;1949;Democrat;14196672;NA
NA;1952;Democrat;16444;684
NA;1958;Republican;16946;697
NA;1959;Republican;17900;699
NA;1961;Democrat;18175;702
NA;1962;Democrat;18976;701
