date,rawContent,url,sentiment_vader,sentiment_textblob,direct_url
2023-01-23 09:54:51+00:00,Thiem gibt vor Davis-Cup-Duell mit Kroatien Entwarnung:  https://t.co/A43nXrB04Y,https://t.co/A43nXrB04Y,0.0,0.0,https://www.derstandard.at/story/2000142813512/thiem-gab-vor-davis-cup-duell-mit-kroatien-entwarnung
2023-01-06 11:28:36+00:00,Österreich in Bestbesetzung ins Davis-Cup-Duell mit Kroatien:  https://t.co/oSvBGx5hgA,https://t.co/oSvBGx5hgA,0.0,0.0,https://www.derstandard.at/story/2000142347175/oesterreich-in-bestbesetzung-ins-davis-cup-duell-mit-kroatien
2023-01-04 05:14:58+00:00,Großer Ansturm? Was der Schengen-Beitritt Kroatiens für den Tourismus bedeutet:  https://t.co/bI6od59kcd,https://t.co/bI6od59kcd,0.0,0.0,https://www.derstandard.at/story/2000142270776/grosser-ansturm-was-der-schengen-beitritt-kroatiens-fuer-den-tourismus
2023-01-03 13:32:51+00:00,Kritik in Kroatien über Preiserhöhungen infolge der Euro-Einführung:  https://t.co/5dlpYndJFe,https://t.co/5dlpYndJFe,0.0,0.0,https://www.derstandard.de/story/2000142267688/kritik-in-kroatien-ueber-preiserhoehungen-infolge-der-euro-einfuehrung
2023-01-01 06:54:57+00:00,Kroatien führt den Euro ein und wird Schengenland:  https://t.co/pJzxEGE8uj,https://t.co/pJzxEGE8uj,0.0,0.0,https://www.derstandard.at/story/2000142211767/kroatien-fuehrt-den-euro-ein-und-wird-schengenland
2022-12-17 17:03:05+00:00,Kroatien holt mit Sieg über Marokko Platz drei:  https://t.co/Czgplve1zw,https://t.co/Czgplve1zw,0.0,0.0,https://www.derstandard.at/story/2000141889898/kroatien-holt-mit-sieg-ueber-marokko-platz-drei
2022-12-17 09:02:49+00:00,Marokko vs. Kroatien: Wer wird das Spiel um Platz drei gewinnen?:  https://t.co/B91an6rxaq,https://t.co/B91an6rxaq,0.0,0.0,https://www.derstandard.at/story/2000141821635/japan-vs-kroatien-und-brasilien-vs-suedkorea-wer-wird-ins
2022-12-16 17:19:16+00:00,"WM-Ticker, Spiel um Platz drei: Kroatien vs. Marokko, Sa., 16 Uhr:  https://t.co/d6IBO9wDN5",https://t.co/d6IBO9wDN5,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000141878192/wm-ticker-spiel-um-platz-drei-kroatien-vs-marokko-sa
2022-12-16 12:47:49+00:00,Kroatien vs. Marokko: Das kleine Duell der Überrascher:  https://t.co/1xU51AVu6c,https://t.co/1xU51AVu6c,0.0,0.0,https://www.derstandard.at/story/2000141840925/kroatien-vs-marokko-das-kleine-duell-der-ueberrascher
2022-12-14 12:37:15+00:00,"Kroatische Fans nach WM-Aus: ""So ist der Fußball"":  https://t.co/H6xtxcBM5a",https://t.co/H6xtxcBM5a,0.0,0.0,https://www.derstandard.at/story/2000141783536/kroatische-fans-nach-wm-aus-so-ist-der-fussball
2022-12-14 05:13:23+00:00,"Die Wiener ""Balkanmeile"" trägt nach Kroatiens Niederlage nur kurz Trauer:  https://t.co/SFzjBinjHi",https://t.co/SFzjBinjHi,-0.5994,0.0,https://www.derstandard.at/story/2000141779406/die-wiener-balkanmeile-traegt-nach-kroatiens-niederlage-nur-kurz-trauer
2022-12-13 21:17:37+00:00,Messi führt Argentinien mit 3:0 über Kroatien ins Finale:  https://t.co/tYfmrO1bpt,https://t.co/tYfmrO1bpt,0.0,0.0,https://www.derstandard.at/story/2000141777789/argentinien-zieht-souveraen-ins-wm-finale-ein
2022-12-13 11:04:33+00:00,Kroatien gegen Argentinien: Eisenfuß Lovren und der Krieg:  https://t.co/T1tM2tK0JH,https://t.co/T1tM2tK0JH,0.0,0.0,https://www.derstandard.at/story/2000141729428/kroatien-gegen-argentinien-eisenfuss-lovren-und-der-krieg
2022-12-13 08:50:17+00:00,FC Bayern angelt nach Kroatiens WM-Held Livakovic:  https://t.co/1CD82tFbPo,https://t.co/1CD82tFbPo,0.0,0.0,https://www.derstandard.at/story/2000141745612/fc-bayern-angelt-nach-kroatiens-wm-held-livakovic
2022-12-13 08:05:37+00:00,Argentinien vs. Kroatien: Wer wird gewinnen?:  https://t.co/iOTUHGZLl8,https://t.co/iOTUHGZLl8,0.0,0.0,https://www.derstandard.at/story/2000141717543/japan-vs-kroatien-und-brasilien-vs-suedkorea-wer-wird-ins
2022-12-12 16:54:20+00:00,"WM-Halbfinale live: Argentinien vs. Kroatien, Di., 20 Uhr:  https://t.co/dAsMHdCvPu",https://t.co/dAsMHdCvPu,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000141728798/wm-halbfinale-live-argentinien-vs-kroatien-di-20-uhr
2022-12-09 18:10:51+00:00,Aus der Zauber: Brasiliens Traum platzt im Elferschießen gegen Kroatien:  https://t.co/gROxw2minf,https://t.co/gROxw2minf,0.0,0.0,https://www.derstandard.at/story/2000141672194/aus-der-zauber-brasiliens-traum-platzt-gegen-kroatien
2022-12-09 08:04:25+00:00,Kroatien gegen Brasilien: An den Zehnern sollst du sie erkennen:  https://t.co/N6a64CuGhr,https://t.co/N6a64CuGhr,0.0,0.0,https://www.derstandard.at/story/2000141636949/kroatien-gegen-brasilien-an-den-zehnern-sollst-du-sie-erkennen
2022-12-09 08:04:23+00:00,Kroatien vs. Brasilien und Niederlande vs. Argentinien: Wer wird gewinnen?:  https://t.co/3NqTfgbHA1,https://t.co/3NqTfgbHA1,0.0,0.0,https://www.derstandard.at/story/2000141550145/japan-vs-kroatien-und-brasilien-vs-suedkorea-wer-wird-ins
2022-12-08 23:37:35+00:00,"WM-Viertelfinale live: Kroatien vs. Brasilien, Niederlande vs. Argentinien, Fr. ab 16 Uhr:  https://t.co/cSkAiWcjwx",https://t.co/cSkAiWcjwx,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000141632752/wm-viertelfinale-live-kroatien-vs-brasilien-niederlande-vs-argentinien-ab
2022-12-08 13:53:35+00:00,Kroatien tritt 2023 dem Schengen-Raum ohne Grenzkontrollen bei:  https://t.co/48N5BTV4kf,https://t.co/48N5BTV4kf,0.0,0.0,https://www.derstandard.at/story/2000141630718/kroatien-tritt-2023-dem-schengen-raum-ohne-grenzkontrollen-bei
2022-12-05 18:11:01+00:00,WM-Achtelfinale: Kroatien ringt Japan im Elfmeterschießen nieder:  https://t.co/AARrfZW3Uv,https://t.co/AARrfZW3Uv,0.0,0.0,https://www.derstandard.at/story/2000141535084/wm-achtelfinale-kroatien-ringt-japan-im-elfmeterschiessen-nieder
2022-12-05 07:55:22+00:00,Japan vs. Kroatien: Vom Hinfallen und Aufstehen:  https://t.co/P0IH7znlge,https://t.co/P0IH7znlge,0.0,0.0,https://www.derstandard.at/story/2000141492369/japan-vs-kroatien-vom-hinfallen-und-aufstehen
2022-12-05 07:24:36+00:00,Japan vs. Kroatien und Brasilien vs. Südkorea: Wer wird ins Viertelfinale aufsteigen?:  https://t.co/Fk7St3Sxxc,https://t.co/Fk7St3Sxxc,0.0,0.0,https://www.derstandard.at/story/2000141436858/japan-vs-kroatien-und-brasilien-vs-suedkorea-wer-wird-ins
2022-12-04 15:25:25+00:00,"WM-Ticker, Achtelfinale: Japan vs. Kroatien ab 16 Uhr, Brasilien vs. Südkorea ab 20 Uhr:  https://t.co/hEqopkKyfF",https://t.co/hEqopkKyfF,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000141489305/wm-ticker-achtelfinale-frankreich-polen-um-16-uhr-england-senegal
2022-12-01 17:07:27+00:00,"Marokko gewinnt Gruppe F, Belgien nach 0:0 gegen Kroatien ausgeschieden:  https://t.co/0XvLi68Hk8",https://t.co/0XvLi68Hk8,0.0,0.0,https://www.derstandard.at/story/2000141421598/marokko-gewinnt-gruppe-f-belgien-nach-00-gegen-kroatien-ausgeschieden
2022-11-30 14:04:02+00:00,Rote Teufel im Krisenmodus: Wickel in Belgiens Team vor Entscheidungsspiel gegen Kroatien:  https://t.co/wrYQSqr4TD,https://t.co/wrYQSqr4TD,0.0,0.0,https://www.derstandard.at/story/2000141367176/rote-teufel-im-krisenmodus-wickel-in-belgiens-team-vor-entscheidungsspiel
2022-11-29 11:07:02+00:00,Nach Beleidigungen: Fifa ermittelt gegen Kroatien:  https://t.co/e4THIfOQct,https://t.co/e4THIfOQct,0.0,0.0,https://www.derstandard.at/story/2000141320398/nach-beleidigungen-fifa-ermittelt-gegen-kroatien
2022-11-27 18:25:19+00:00,Souveräne Kroaten weisen Kanada mit 4:1 in die Schranken:  https://t.co/tKlLwUlcvK,https://t.co/tKlLwUlcvK,-0.5994,0.0,https://www.derstandard.at/story/2000141265180/souveraene-kroaten-weisen-kanada-mit-41-in-die-schranken
2022-11-27 11:36:47+00:00,Schweres Los: Österreich im Davis-Cup gegen Kroatien:  https://t.co/I6TY0lLeJL,https://t.co/I6TY0lLeJL,0.0,0.0,https://www.derstandard.de/story/2000141253717/schweres-los-oesterreich-im-davis-cup-gegen-kroatien
2022-11-26 13:34:00+00:00,"WM-Ticker: Japan – Costa Rica 11 Uhr, Belgien – Marokko 14 Uhr, Kroatien – Kanada 17 Uhr, Spanien – Deutschland 20 Uhr:  https://t.co/0OaPnOktM1",https://t.co/0OaPnOktM1,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000141242299/wm-ticker-japan-costa-rica-11-uhr-belgien-marokko-14
2022-11-24 13:29:47+00:00,Künftig soll mehr Flüssiggas über Kroatien nach Österreich fließen:  https://t.co/U83A0dd3pO,https://t.co/U83A0dd3pO,0.0,0.0,https://www.derstandard.at/story/2000141159262/kuenftig-soll-mehr-fluessiggas-ueber-kroatien-nach-oesterreich-fliessen
2022-11-23 16:51:15+00:00,Nehammer will den Weg Kroatiens in den Schengen-Raum unterstützen:  https://t.co/sprOhU8aCX,https://t.co/sprOhU8aCX,0.0,0.0,https://www.derstandard.at/story/2000141142122/nehammer-will-den-weg-kroatiens-in-den-schengen-raum-unterstuetzen
2022-11-23 12:02:50+00:00,Kroatien kommt gegen Marokko nicht über ein 0:0 hinaus:  https://t.co/pCyXypcFCH,https://t.co/pCyXypcFCH,0.0,0.0,https://www.derstandard.at/story/2000141127360/kroatien-kommt-gegen-marokko-nicht-ueber-ein-00-hinaus
2022-11-23 05:10:18+00:00,Kroatien hat keine Angst vor einem österreichischen Schengen-Veto:  https://t.co/th38XO0WSy,https://t.co/th38XO0WSy,0.0,0.0,https://www.derstandard.at/story/2000141093181/kroatien-hat-keine-angst-vor-einem-oesterreichischen-schengen-veto
2022-11-22 19:32:05+00:00,Kroatien muss sich gegen Marokko beweisen:  https://t.co/hT8PhIpxur,https://t.co/hT8PhIpxur,0.0,0.0,https://www.derstandard.at/story/2000141093221/kroatien-muss-sich-gegenmarokko-beweisen
2022-11-22 19:04:58+00:00,Nehammer relativiert Karners Veto-Drohung gegen Schengen-Beitritt Kroatiens:  https://t.co/6XRP8RvuKT,https://t.co/6XRP8RvuKT,0.0,0.0,https://www.derstandard.at/story/2000141110308/nehammer-relativiert-karners-veto-drohung-gegen-schengen-beitritt-kroatiens
2022-11-22 16:20:41+00:00,"WM-Ticker: Marokko-Kroatien 11 Uhr, Deutschland-Japan 14 Uhr, Spanien-Costa Rica 17 Uhr, Belgien-Kanada 20 Uhr:  https://t.co/vhUCAvfVZC",https://t.co/vhUCAvfVZC,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000141103651/wm-ticker-marokko-kroatien-11-uhr-deutschland-japan-14-uhr
2022-11-21 20:34:08+00:00,Österreich holt bei Gregoritsch-100er als U21-Teamchef 1:1 in Kroatien:  https://t.co/bCszdYqBCr,https://t.co/bCszdYqBCr,0.0,0.0,https://www.derstandard.at/story/2000141072470/gregoritsch-u21-team-erkaempfte-bei100er-in-kroatien-11
2022-11-21 17:19:17+00:00,Karners Irrtum bei Kroatien:  https://t.co/uNUhh3osEu,https://t.co/uNUhh3osEu,0.0,0.0,https://www.derstandard.at/story/2000141064771/karners-irrtum-bei-kroatien
2022-11-19 12:04:41+00:00,Nehammer kommentiert Karners Schengen-Aussage vor Kroatienreise nicht:  https://t.co/NPRAFDCSPk,https://t.co/NPRAFDCSPk,0.0,0.0,https://www.derstandard.at/story/2000141006559/nehammer-kommentiert-karners-schengen-aussage-vor-kroatienreise-nicht
2022-11-16 22:02:25+00:00,"Testspiele: Argentinien souverän, Deutsche, Polen, Kroaten mit Mühe:  https://t.co/u2i6QqyCax",https://t.co/u2i6QqyCax,0.0,0.0,https://www.derstandard.at/story/2000140919963/testspiele-argentinien-souveraen-deutsche-polen-kroaten-mit-muehe
2022-11-16 12:21:10+00:00,"EU-Kommission für Schengen-Beitritt von Bulgarien, Kroatien und Rumänien:  https://t.co/GBqJFdkYbO",https://t.co/GBqJFdkYbO,0.0,0.0,https://www.derstandard.at/story/2000140896117/eu-kommission-fuer-schengen-beitritt-von-bulgarien-kroatien-und-rumaenien
2022-11-11 13:23:43+00:00,Bayern-Supertalent Wanner bei ÖFB-Perspektivlehrgang in Kroatien:  https://t.co/hRA3UWk8Em,https://t.co/hRA3UWk8Em,0.0,0.0,https://www.derstandard.at/story/2000140760858/bayern-talent-wanner-bei-oefb-perspektivlehrgang-in-kroatien
2022-11-10 22:46:52+00:00,Österreichs Basketballer verlieren in EM-Vorquali auch gegen Kroatien:  https://t.co/0WSvAilsNF,https://t.co/0WSvAilsNF,0.0,0.0,https://www.derstandard.at/story/2000140737931/oebv-herren-verlieren-in-em-vorquali-auch-gegen-kroatien
2022-11-10 13:11:54+00:00,Kroatien nimmt wichtige Hürde auf dem Weg zum Schengen-Beitritt:  https://t.co/R6aeK3qoTS,https://t.co/R6aeK3qoTS,0.0,0.0,https://www.derstandard.at/story/2000140718878/kroatien-nimmt-wichtige-huerde-auf-dem-weg-zum-schengen-beitritt
2022-11-09 14:31:43+00:00,Salzburg-Youngster Sucic im kroatischen WM-Kader:  https://t.co/HtQuRJKlLJ,https://t.co/HtQuRJKlLJ,0.0,0.0,https://www.derstandard.at/story/2000140687218/salzburg-youngster-sucic-im-kroatischen-wm-kader
2022-10-19 12:52:32+00:00,Robert Ljubicic will laut Bericht für Kroatiens Nationalteam spielen:  https://t.co/MgjElmw774,https://t.co/MgjElmw774,0.0,0.0,https://www.derstandard.at/story/2000140119552/robert-ljubicic-will-laut-bericht-fuer-kroatien-spielen
2022-09-29 09:02:39+00:00,Starkregen überflutete kroatische Hafenstadt Rijeka: Ein Todesopfer:  https://t.co/JBjkRuSyHn,https://t.co/JBjkRuSyHn,0.0,0.0,https://www.derstandard.de/story/2000139529406/starkregen-ueberflutete-kroatische-hafenstadt-rijeka-ein-todesopfer
2022-09-25 21:27:00+00:00,Kroatien und Niederlande für Finalturnier der Nations League qualifiziert:  https://t.co/ua6oqwzFZ7,https://t.co/ua6oqwzFZ7,0.0,0.0,https://www.derstandard.at/story/2000139400260/kroatien-und-niederlande-fuer-finalturnier-in-der-nations-leaguequalifiziert
2022-09-25 21:12:51+00:00,Abstieg mit Anstand: Österreich verliert gegen Kroatien 1:3:  https://t.co/5kvbkYXHMP,https://t.co/5kvbkYXHMP,0.0,0.0,https://www.derstandard.at/story/2000139408409/abstieg-mit-anstand-oesterreich-verliert-gegen-kroatien-13
2022-09-25 17:41:24+00:00,"Nations League live: Österreich vs. Kroatien, 20.45 Uhr:  https://t.co/3DdwOuu12m",https://t.co/3DdwOuu12m,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000139387097/nations-league-live-oesterreich-vs-kroatien-so-20-45-uhr
2022-09-25 07:40:31+00:00,Österreich greift gegen Kroatien nach inoffiziellem WM-Titel:  https://t.co/lW8LDKHWVI,https://t.co/lW8LDKHWVI,0.0,0.0,https://www.derstandard.at/story/2000139392522/oesterreich-greift-gegen-kroaten-nach-inoffiziellem-wm-titel
2022-09-24 14:12:18+00:00,"Österreich will gegen Kroatien ""nicht wie Kätzchen, sondern wie Leoparden"" spielen:  https://t.co/AHHZZ56pl7",https://t.co/AHHZZ56pl7,0.0,0.0,https://www.derstandard.at/story/2000139386999/oesterreich-will-gegen-kroatien-nicht-wie-kaetzchen-sondern-wie-leoparden
2022-09-24 10:10:44+00:00,Salzburger Sucic sieht Kroatien als leichten Favoriten:  https://t.co/7LUgs4vk3L,https://t.co/7LUgs4vk3L,0.0,0.0,https://www.derstandard.at/story/2000139383301/sucic-sieht-kroatien-als-leichten-favoriten
2022-09-23 15:32:52+00:00,Nationalteam: Kratzer vor Kroatien:  https://t.co/WaqTAjjE99,https://t.co/WaqTAjjE99,0.0,0.0,https://www.derstandard.at/story/2000139370175/nationalteam-kratzer-vor-kroatien
2022-09-22 21:00:42+00:00,Kroatien löst Dänemark mit 2:1-Sieg an Tabellenspitze ab:  https://t.co/uUgVT1VYxd,https://t.co/uUgVT1VYxd,0.0,0.0,https://www.derstandard.at/story/2000139340146/kroatien-loest-daenemark-mit-21-sieg-an-tabellenspitze-ab
2022-09-21 16:39:32+00:00,Kroatiens Präsident kritisiert EU-Mittelkürzung für Ungarn:  https://t.co/HRPKgMz7Eh,https://t.co/HRPKgMz7Eh,0.0,0.0,https://www.derstandard.de/story/2000139298998/kroatiens-praesident-kritisiert-eu-mittelkuerzung-fuer-ungarn
2022-09-02 04:13:09+00:00,Orbán kehrt weißbärtig aus ungewöhnlich langem Kroatien-Urlaub zurück:  https://t.co/ASrUUk9Zr2,https://t.co/ASrUUk9Zr2,0.0,0.0,https://www.derstandard.at/story/2000138737160/orban-kehrt-weissbaertig-aus-ungewoehnlich-langem-kroatien-urlaub-zurueck
2022-08-27 07:48:49+00:00,Hockey: Nationalteam löst mit 7:0 gegen Kroatien EM-Ticket:  https://t.co/52D5Z8r59t,https://t.co/52D5Z8r59t,0.0,0.0,https://www.derstandard.at/story/2000138592519/hockey-maenner-nationalteam-loeste-mit-70-gegen-kroatien-em-ticket
2022-08-22 08:16:46+00:00,Perfekte Woche für Kroaten Coric in Cincinnati:  https://t.co/3rR2zABGTe,https://t.co/3rR2zABGTe,0.0,0.0,https://www.derstandard.de/story/2000138434845/perfekte-woche-fuer-kroaten-coric-in-cincinnati
2022-08-09 09:37:09+00:00,Waldbrand auf Partystrand Zrce in Kroatien ausgebrochen:  https://t.co/QV3ExsGmzq,https://t.co/QV3ExsGmzq,0.0,0.0,https://www.derstandard.at/story/2000138144248/waldbrand-auf-partystrand-zrce-in-kroatien-ausgebrochen
2022-08-08 11:48:28+00:00,Tanken in Kroatien wird erneut billiger:  https://t.co/52WOCFYtQy,https://t.co/52WOCFYtQy,0.0,0.0,https://www.derstandard.de/story/2000138119957/tanken-in-kroatien-wird-erneut-billiger
2022-08-06 12:14:38+00:00,Zwölf Tote bei Busunglück in Kroatien:  https://t.co/hubEnjGy3f,https://t.co/hubEnjGy3f,0.0,0.0,https://www.derstandard.de/story/2000138092268/zwoelf-tote-bei-busunglueck-in-kroatien
2022-07-28 12:06:07+00:00,Auf diesen kroatischen Inseln sind Autos unerwünscht:  https://t.co/ZzLQiezKls,https://t.co/ZzLQiezKls,0.0,0.0,https://www.derstandard.de/story/2000137811769/auf-diesen-kroatischen-inseln-sind-autos-unerwuenscht
2022-07-28 04:12:07+00:00,Flüssiggas von der kroatischen Insel Krk: ein Ausweg aus der Energiekrise?:  https://t.co/XZ7ufiHBmn,https://t.co/XZ7ufiHBmn,0.0,0.0,https://www.derstandard.at/story/2000137815378/fluessiggas-von-der-kroatischen-insel-krk-ein-ausweg-aus-der
2022-07-27 05:47:06+00:00,Kroatien eröffnet Brücke über die Adria:  https://t.co/Y0RTOdYS98,https://t.co/Y0RTOdYS98,-0.5994,0.0,https://www.derstandard.at/story/2000137794710/kroatien-eroeffnet-bruecke-ueber-die-adria
2022-07-19 12:36:35+00:00,Altach holte kroatischen Flügelstürmer Jurcec:  https://t.co/il2bRliCcg,https://t.co/il2bRliCcg,0.0,0.0,https://www.derstandard.at/story/2000137575583/altach-holte-kroatischen-fluegelstuermer-jurcec
2022-07-18 15:36:51+00:00,Tanken in Slowenien und Kroatien wird subventioniert:  https://t.co/4ao4641X7w,https://t.co/4ao4641X7w,0.0,0.0,https://www.derstandard.at/story/2000137555587/tanken-in-slowenien-und-kroatien-wird-subventioniert
2022-07-12 14:35:56+00:00,Ab dem 1. Jänner 2023 soll der Euro in Kroatien eingeführt werden. https://t.co/LhwX3wEBOn,https://t.co/LhwX3wEBOn,0.0,0.0,https://www.derstandard.at/story/2000137374588/kroatien-fuehrt-2023-euro-ein-konkreter-wechselkurs-fixiert
2022-07-06 12:15:22+00:00,Kroatischer Finanzminister Zdravko Maric zurückgetreten:  https://t.co/C2CLieXyfq,https://t.co/C2CLieXyfq,0.0,0.0,https://www.derstandard.at/story/2000137210133/kroatischer-finanzminister-zdravko-maric-zurueckgetreten
2022-07-01 12:36:55+00:00,Zum Beginn der Stau-Saison: Darauf sollten Sie in Italien und Kroatien achten:  https://t.co/xoFQ7hllam,https://t.co/xoFQ7hllam,0.0,0.0,https://www.derstandard.at/story/2000137073019/zum-beginn-der-stau-saison-darauf-sollten-sie-in-italien
2022-06-24 15:58:13+00:00,EU-Gipfel gibt grünes Licht für Einführung des Euro in Kroatien:  https://t.co/BKooCkM6jj,https://t.co/BKooCkM6jj,0.0,0.0,https://www.derstandard.at/story/2000136872236/eu-gipfel-gibt-gruenes-licht-fuer-einfuehrung-des-euro-in
2022-06-20 09:45:04+00:00,Kroatien deckelt Spritpreise an allen Tankstellen abseits der Autobahnen:  https://t.co/CY7uD827UQ,https://t.co/CY7uD827UQ,0.0,0.0,https://www.derstandard.at/story/2000136700003/kroatien-deckelt-spritpreise-an-allen-tankstellen-abseits-der-autobahnen
2022-06-13 20:57:52+00:00,0:1 gegen Kroatien – Frankreich bleibt in Nations League sieglos:  https://t.co/JP8NXNqn1W,https://t.co/JP8NXNqn1W,0.0,0.0,https://www.derstandard.at/story/2000136544990/01-gegen-kroatien-frankreich-bleibt-in-nations-league-sieglos
2022-06-10 21:10:33+00:00,Parallelspiel: Dänemark unterlag Kroatien 0:1:  https://t.co/sojgX1kg4Q,https://t.co/sojgX1kg4Q,0.0,0.0,https://www.derstandard.at/story/2000136479604/parallelspieldaenemark-unterlag-kroatien-01
2022-06-10 12:56:02+00:00,Kroatiens Adriaküste hat ihre erste offen schwule Bar:  https://t.co/TidY7ThKTd,https://t.co/TidY7ThKTd,0.0,0.0,https://www.derstandard.de/story/2000136463497/kroatiens-adriakueste-hat-ihre-erste-offen-schwule-bar
