date,rawContent,url,sentiment_vader,sentiment_textblob,direct_url
2022-06-07 10:14:36+00:00,Euroeinführung in Kroatien: Das Ende des kroatischen Pelzgelds:  https://t.co/KMDrDsJpy8,https://t.co/KMDrDsJpy8,0.0,0.0,https://www.derstandard.at/story/2000136336512/euroeinfuehrung-in-kroatiendas-ende-des-kroatischen-pelzgelds
2022-06-06 15:03:58+00:00,Kroatiens Regierung intervenierte bei Treibstoffpreisen:  https://t.co/PrfKCJgBac,https://t.co/PrfKCJgBac,0.0,0.0,https://www.derstandard.at/story/2000136337364/kroatiens-regierung-intervenierte-bei-treibstoffpreisen
2022-06-04 10:56:13+00:00,"Pressestimmen zum Rangnick-Debüt: ""Kroatien sah wie ein zweitklassiges Nationalteam aus"":  https://t.co/coKE6uKJTI",https://t.co/coKE6uKJTI,0.0,0.0,https://www.derstandard.at/story/2000136312548/presse-zum-rangnick-debuet-kroatien-sah-aus-wie-ein-zweitklassiges
2022-06-04 07:39:59+00:00,"Nach 3:0 in Kroatien: ""Gut, dass wir so einen super Trainer haben"":  https://t.co/1zXeldtTHz",https://t.co/1zXeldtTHz,0.6344,0.3333333333333333,https://www.derstandard.at/story/2000136308869/nach-30-in-kroatien-gut-dass-wir-so-einen-super
2022-06-03 21:03:25+00:00,Traumdebüt für Rangnick: Österreich schlägt Vizeweltmeister Kroatien 3:0:  https://t.co/eOvwn81Ygr,https://t.co/eOvwn81Ygr,0.0,0.0,https://www.derstandard.at/story/2000136306612/traumdebuet-fuer-rangnick-oesterreich-schlaegt-vizeweltmeister-kroatien-30
2022-06-03 10:37:17+00:00,"Nations League live: Kroatien vs. Österreich, 20.45 Uhr:  https://t.co/7jaakrKLNw",https://t.co/7jaakrKLNw,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000136254805/nations-league-live-kroatien-vs-oesterreich-fr-20-45-uhr
2022-06-01 15:31:55+00:00,EU-Kommission gibt grünes Licht für Einführung des Euro in Kroatien:  https://t.co/HZA8U1hNjT,https://t.co/HZA8U1hNjT,0.0,0.0,https://www.derstandard.at/story/2000136229056/eu-kommission-gibt-gruenes-licht-fuer-einfuehrung-des-euro-in
2022-05-31 15:11:11+00:00,ÖFB-Team gegen Kroatien ohne Lienhart:  https://t.co/RydheZp4xc,https://t.co/RydheZp4xc,0.0,0.0,https://www.derstandard.at/story/2000136196438/oefb-team-gegen-kroatien-ohne-lienhart
2022-05-26 14:05:03+00:00,Urteil zum Adoptionsrecht für Homosexuelle in Kroatien rechtskräftig:  https://t.co/R1TEd1Oc3e,https://t.co/R1TEd1Oc3e,0.0,0.0,https://www.derstandard.at/story/2000136072190/urteil-zum-adoptionsrecht-fuer-homosexuelle-in-kroatien-rechtskraeftig
2022-05-24 06:02:51+00:00,Schatten über Kroatien:  https://t.co/jytnlixkET,https://t.co/jytnlixkET,0.0,0.0,https://www.derstandard.at/story/2000135976840/schatten-ueber-kroatien
2022-05-16 08:51:00+00:00,Kroatischer Staatschef will Nato-Beitritt von Schweden blockieren:  https://t.co/sUzBM7XXrl,https://t.co/sUzBM7XXrl,0.0,0.0,https://www.derstandard.at/story/2000135494507/kroatischer-staatschef-will-nato-beitritt-von-schweden-blockieren
2022-05-05 14:08:16+00:00,Kroatische Nationalisten drohen mit eigenem Landesteil in Bosnien:  https://t.co/46I47bbojR,https://t.co/46I47bbojR,0.0,0.0,https://www.derstandard.de/story/2000135467001/kroatische-nationalisten-drohen-mit-eigenem-landesteil-in-bosnien
2022-03-25 22:35:46+00:00,EM-Chancen von ÖFB-U21 mit 0:0 in Kroatien weiter gesunken:  https://t.co/BThkDXOyuE,https://t.co/BThkDXOyuE,0.0,0.0,https://www.derstandard.at/story/2000134434751/em-chancen-von-oefb-u21-mit-00-in-kroatien-weiter
2022-03-23 10:14:07+00:00,"Hackerangriff auf kroatische Zeitung ""Slobodna Dalmacija"":  https://t.co/4UUJ1qPre3",https://t.co/4UUJ1qPre3,0.0,0.0,https://www.derstandard.at/story/2000134342856/hackerangriff-auf-kroatische-zeitung-slobodna-dalmacija
2022-03-23 09:57:39+00:00,"Hackerangriff auf kroatische Zeitung ""Slobodna Dalmacija"":  https://t.co/lHttLPEWmL",https://t.co/lHttLPEWmL,0.0,0.0,https://www.derstandard.at/story/2000134342389/hackerangriff-auf-kroatische-zeitung-slobodna-dalmacija
2022-03-13 16:16:18+00:00,Mysteriöser Drohnenabsturz beschäftigt kroatische Behörden:  https://t.co/QBsV2t4kn9,https://t.co/QBsV2t4kn9,0.0,0.0,https://www.derstandard.at/story/2000134063014/mysterioeser-drohnenabsturz-beschaeftigt-kroatische-behoerden
2022-02-23 08:09:36+00:00,Ungarn und Kroatien verhindern Sanktionen gegen Dodik:  https://t.co/5CvZ5Snyv1,https://t.co/5CvZ5Snyv1,0.0,0.0,https://www.derstandard.de/story/2000133566994/ungarn-und-kroatien-verhindern-sanktionen-gegen-dodik
2022-02-14 09:53:19+00:00,RTL Gruppe will sich von Kroatien-Geschäft trennen:  https://t.co/1ENgIdin8k,https://t.co/1ENgIdin8k,0.0,0.0,https://www.derstandard.at/story/2000133345141/rtl-gruppe-will-sich-von-kroatien-geschaeft-trennen
2022-02-08 07:11:28+00:00,Neue kroatische Euro-Münzen sorgen für Design-Skandal:  https://t.co/oL7foedHGB,https://t.co/oL7foedHGB,0.0,0.0,https://www.derstandard.de/story/2000133187950/neue-kroatische-euro-muenzen-sorgen-fuer-design-skandal
2022-01-28 10:26:39+00:00,Wiener Kroatenball im virtuellen Ausweichquartier:  https://t.co/1RWqLtBJpX,https://t.co/1RWqLtBJpX,0.0,0.0,https://www.derstandard.at/story/2000132912632/wiener-kroatenball-im-virtuellen-ausweichquartier
2021-12-16 17:49:41+00:00,"ÖFB-Team in Nations League gegen Frankreich, Dänemark und Kroatien:  https://t.co/6sq7ZOzUA0",https://t.co/6sq7ZOzUA0,0.0,0.0,https://www.derstandard.at/story/2000131973347/oefb-team-in-nations-league-gegen-frankreich-daenemark-und-kroatien
2021-12-11 14:18:57+00:00,Flüchtlingskind in slowenisch-kroatischem Grenzfluss ertrunken:  https://t.co/YdZa6ONa8y,https://t.co/YdZa6ONa8y,0.0,0.0,https://www.derstandard.at/story/2000131842135/fluechtlingskind-in-slowenisch-kroatischem-grenzfluss-ertrunken
2021-12-03 21:59:00+00:00,Djokovic verlor Doppel: Kroatien im Davis-Cup-Finale:  https://t.co/RQJ0ZsZitL,https://t.co/RQJ0ZsZitL,0.0,0.0,https://www.derstandard.at/story/2000131665093/djokovic-verlor-doppel-kroatien-im-davis-cup-finale
2021-11-18 22:23:11+00:00,EGMR verurteilt Kroatien nach Tod eines Flüchtlingsmädchens:  https://t.co/ZNSr5vPDiU,https://t.co/ZNSr5vPDiU,0.0,0.0,https://www.derstandard.at/story/2000131269237/egmr-verurteilt-kroatien-nach-tod-eines-fluechtlingsmaedchens
2021-11-16 21:56:34+00:00,EM-Ticket für ÖFB-U21 nach 1:3 gegen Kroatien ganz weit weg:  https://t.co/GdapxUzi2r,https://t.co/GdapxUzi2r,0.0,0.0,https://www.derstandard.at/story/2000131206456/em-ticket-fuer-oefb-u21-nach-13-gegen-kroatien-ganz
2021-11-14 16:43:37+00:00,Kroaten schnappen Russen mit spätem Tor WM-Ticket noch weg:  https://t.co/sITjquxx61,https://t.co/sITjquxx61,0.0,0.0,https://www.derstandard.at/story/2000131142212/kroaten-schnappen-russen-mit-spaetem-tor-wm-ticket-noch-weg
2021-10-13 17:28:43+00:00,Kroatiens Ex-Premier rechtskräftig wegen Korruption verurteilt:  https://t.co/UjMRZt0jHr,https://t.co/UjMRZt0jHr,0.0,0.0,https://www.derstandard.at/story/2000130426563/kroatiens-ex-premier-rechtskraeftig-wegen-korruption-verurteilt
2021-10-08 11:39:55+00:00,Kroatien und Griechenland reagieren auf Gewalt- und Pushback-Vorwürfe:  https://t.co/QrBXEQ7qoi,https://t.co/QrBXEQ7qoi,0.0,0.0,https://www.derstandard.at/story/2000130264590/kroatien-und-griechenland-reagieren-auf-gewalt-und-pushback-vorwuerfe
2021-10-07 05:26:26+00:00,Spezialeinheiten führen in Griechenland und Kroatien Pushbacks durch:  https://t.co/A2eV4WcIHI,https://t.co/A2eV4WcIHI,0.0,0.0,https://www.derstandard.at/story/2000130240395/laut-spiegel-fuehren-in-griechenland-und-kroatien-spezialeinheiten-pushbacks-durch
2021-09-25 08:59:38+00:00,Wiener soll seine drei Kinder in Kroatien getötet haben:  https://t.co/Baxe1QuLWG,https://t.co/Baxe1QuLWG,0.4939,0.0,https://www.derstandard.at/story/2000129931583/wiener-soll-seine-drei-kinder-in-kroatien-getoetet-haben
2021-09-13 15:09:00+00:00,Wiener Schulbrüder überfallen – Zwölf Jahre Haft für Kroaten:  https://t.co/AacMSpGzBE,https://t.co/AacMSpGzBE,0.0,0.0,https://www.derstandard.at/story/2000129621825/wiener-schulbrueder-ueberfallen-zwoelf-jahre-haft-fuer-kroaten
2021-08-30 14:51:17+00:00,Österreicher nach Streit auf kroatischer Insel Krk getötet:  https://t.co/PtA82iLqaz,https://t.co/PtA82iLqaz,0.0,0.0,https://www.derstandard.at/story/2000129284833/oesterreicher-nach-streit-ueber-abgerissenen-autospiegel-auf-kroatischer-insel-krk
2021-08-17 09:53:45+00:00,"Italien und Kroatien: Was aktuell bei drei G, Registrierung &amp; Co gilt:  https://t.co/IbMJNGv7de",https://t.co/IbMJNGv7de,0.0,0.0,https://www.derstandard.de/story/2000128971746/italien-und-kroatien-was-aktuell-bei-3g-registrierung-co-gilt
2021-08-02 11:02:34+00:00,Nach Wochenende weiter neue Fälle nach Kroatien-Festival:  https://t.co/eJ4v9cFK2f,https://t.co/eJ4v9cFK2f,0.0,0.0,https://www.derstandard.at/story/2000128627894/nach-wochenende-weiter-neue-faelle-nach-kroatien-festival
2021-07-29 04:07:11+00:00,Ages ruft Festivalrückkehrer aus Kroatien zur Corona-Testung auf:  https://t.co/qEypjS48eS,https://t.co/qEypjS48eS,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000128538314/ages-ruft-festivalrueckkehrer-aus-kroatien-zur-corona-testung-auf
2021-07-26 07:07:29+00:00,"Italien, Kroatien, Griechenland: Wie ist die Reisesituation vor Ort?:  https://t.co/OivoNpNsN8",https://t.co/OivoNpNsN8,-0.5994,0.0,https://www.derstandard.at/jetzt/livebericht/2000128376830/italien-kroatien-griechenland-wie-ist-die-reisesituation-vor-ort
2021-07-25 11:31:41+00:00,Mindestens zehn Tote bei Busunfall in Kroatien:  https://t.co/VfWWLGsJEG,https://t.co/VfWWLGsJEG,0.0,0.0,https://www.derstandard.at/story/2000128440633/mindestens-zehn-tote-bei-busunfall-in-kroatien
2021-07-23 18:52:24+00:00,Junger Steirer auf kroatischer Insel Pag ertrunken:  https://t.co/c37W0j2hFm,https://t.co/c37W0j2hFm,0.0,0.0,https://www.derstandard.at/story/2000128426340/junger-steirer-auf-kroatischer-insel-pag-ertrunken
2021-07-23 11:57:19+00:00,Kroatien verschärft Kontrollen an der Adriaküste:  https://t.co/jgZuNDLAOu,https://t.co/jgZuNDLAOu,0.0,0.0,
2021-07-20 12:42:26+00:00,Kroatien: Gesamte Adriaküste auf Orange umgestuft:  https://t.co/ECHtUnPRa7,https://t.co/ECHtUnPRa7,0.0,0.0,https://www.derstandard.de/story/2000128322050/kroatien-gesamte-adriakueste-auf-orange-umgestuft
2021-07-17 17:50:59+00:00,RB Salzburg engagiert 17-jährigen Kroaten Simic:  https://t.co/qtEpB6m7CG,https://t.co/qtEpB6m7CG,0.0,0.0,https://www.derstandard.at/story/2000128260613/rb-salzburg-engagiert-17-jaehrigen-kroaten-simic
2021-07-14 11:28:27+00:00,"Maturareise in Kroatien: In einigen Fällen ""konkrete Anschuldigungen"":  https://t.co/QItQ1iAI0J",https://t.co/QItQ1iAI0J,0.0,0.0,https://www.derstandard.at/story/2000128183858/maturareise-in-kroatien-in-einigen-faellen-konkrete-anschuldigungen
2021-07-13 14:13:38+00:00,19-jähriger Österreicher bei Maturareise in Kroatien festgenommen:  https://t.co/UYjigDqkhW,https://t.co/UYjigDqkhW,0.0,0.0,https://www.derstandard.at/story/2000128164728/19-jaehriger-oesterreicher-bei-maturareise-in-kroatien-festgenommen
2021-07-02 10:14:12+00:00,Verschärfte Einreisebestimmungen für Kroatien:  https://t.co/4ekBJPfhjx,https://t.co/4ekBJPfhjx,0.0,0.0,https://www.derstandard.de/story/2000127894538/verschaerfte-einreisebestimmungen-fuer-kroatien
2021-07-01 09:07:17+00:00,"Kroaten im Burgenland: ""Mehrsprachig sein, das ist gajl"":  https://t.co/RbtZ5yBIgB",https://t.co/RbtZ5yBIgB,0.0,0.0,https://www.derstandard.at/story/2000127250806/kroaten-im-burgenland-mehrsprachig-sein-das-ist-gajl
2021-06-28 18:53:50+00:00,Torspektakel: Spanien nach Thriller gegen Kroatien im Viertelfinale:  https://t.co/nsq7h8eFmh,https://t.co/nsq7h8eFmh,0.1027,0.0,https://www.derstandard.at/story/2000127793451/torspektakel-spanien-nach-thriller-gegen-kroatien-im-viertelfinale
2021-06-28 08:13:35+00:00,"Kroatien vs. Spanien, Frankreich vs. Schweiz: Wer steigt auf?:  https://t.co/xgFbxXYpkW",https://t.co/xgFbxXYpkW,0.0,0.0,https://www.derstandard.at/story/2000127706772/kroatien-vs-spanien-frankreich-vs-schweiz-wer-steigt-auf
2021-06-28 07:13:07+00:00,Strache soll Brand auf Motorjacht in Kroatien knapp entkommen sein:  https://t.co/kS3e0onZJo,https://t.co/kS3e0onZJo,0.0,0.0,https://www.derstandard.at/story/2000127765490/strache-soll-brand-auf-motorjacht-in-kroatien-knapp-entkommen-sein
2021-06-27 18:36:47+00:00,"Euro-Ticker: Kroatien vs. Spanien, Mo., 18 Uhr und Frankreich vs. Schweiz 21 Uhr:  https://t.co/TDx6h8tdEf",https://t.co/TDx6h8tdEf,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000127756528/euro-ticker-kroatien-vs-spanien-mo-18-uhr-und-frankreich
2021-06-27 18:21:59+00:00,"Montag, 18 Uhr: Kroatien ohne Perišić, Spanien mit viel Appetit:  https://t.co/LzQmP7SCWL",https://t.co/LzQmP7SCWL,0.0,0.0,https://www.derstandard.at/story/2000127756436/montag-18-uhrkroatien-ohne-perisic-spanien-mit-viel-appetit
2021-06-27 07:28:44+00:00,Perisic fällt bei Kroatien wegen Corona-Infektion aus:  https://t.co/fDuKHPNphW,https://t.co/fDuKHPNphW,0.0,0.0,https://www.derstandard.at/story/2000127752623/perisic-faellt-bei-kroatien-wegen-corona-infektion-aus
2021-06-25 12:54:37+00:00,Erneut illegale Pushbacks an der kroatischen Grenze dokumentiert:  https://t.co/ZhdoogvQyy,https://t.co/ZhdoogvQyy,0.0,0.0,https://www.derstandard.at/story/2000127723113/erneut-illegale-pushbacks-an-der-kroatischen-grenze-dokumentiert
2021-06-23 19:51:46+00:00,Kroatiens Polizei schickt Migranten nach Bosnien zurück:  https://t.co/lNB1ZfZlL9,https://t.co/lNB1ZfZlL9,0.0,0.0,https://www.derstandard.at/story/2000127670182/kroatiens-polizei-schickt-migranten-nach-bosnien-zurueck
2021-06-23 14:33:19+00:00,Harry Potters Tanz bei Kroatiens Achterbahnfahrt:  https://t.co/aWpgDmKwYB,https://t.co/aWpgDmKwYB,0.0,0.0,https://www.derstandard.at/story/2000127659612/harry-potters-tanz-bei-kroatiens-achterbahnfahrt
2021-06-22 21:05:20+00:00,Kroatien im EM-Achtelfinale: Modric-Traumtor bei 3:1 gegen Schottland:  https://t.co/MB9ZBZfHyn,https://t.co/MB9ZBZfHyn,0.0,0.0,https://www.derstandard.at/story/2000127638859/kroatien-nach-11-gegen-tschechien-im-letzten-spiel-unter-druck
2021-06-21 17:30:33+00:00,"Euro-Ticker: Kroatien vs. Schottland, Tschechien vs. England, Di. 21 Uhr:  https://t.co/en6gz3pmnE",https://t.co/en6gz3pmnE,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000127589893/euro-ticker-kroatien-vs-schottland-tschechien-vs-england-di-21
2021-06-21 15:43:51+00:00,"Kroatien vs. Schottland, Tschechien vs. England: Ihre Tipps?:  https://t.co/mPYI6asp4r",https://t.co/mPYI6asp4r,0.0,0.0,https://www.derstandard.at/story/2000127576483/kroatien-vs-schottland-tschechien-vs-england-ihre-tipps
2021-06-21 15:13:55+00:00,"Dienstag, 21 Uhr: Harsche Kritik an Englands Kane, Kroatien und Schottland müssen siegen:  https://t.co/Wi7k99koXO",https://t.co/Wi7k99koXO,0.0,0.0,https://www.derstandard.at/story/2000127589732/dienstag-21-uhr-harsche-kritik-an-englands-kane-kroatien-und
2021-06-18 18:03:27+00:00,Kroatien nach 1:1 gegen Tschechien im letzten Spiel unter Druck:  https://t.co/uM2cI9oMfu,https://t.co/uM2cI9oMfu,0.0,0.0,https://www.derstandard.at/story/2000127542707/kroatien-nach-11-gegen-tschechien-im-letzten-spiel-unter-druck
2021-06-18 01:25:07+00:00,"Euro-Ticker: Schweden vs. Slowakei, Kroatien vs. Tschechien, England vs. Schottland, ab 15 Uhr:  https://t.co/dFG6Q49FRt",https://t.co/dFG6Q49FRt,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000127490780/euro-ticker-schweden-vs-slowakei-kroatien-vs-tschechien-england-vs
2021-06-17 21:51:37+00:00,"Schweden vs. Slowakei, Kroatien vs. Tschechien, England vs. Schottland: Wer wird gewinnen?:  https://t.co/HvW7VQHzeV",https://t.co/HvW7VQHzeV,0.0,0.0,https://www.derstandard.at/story/2000127384554/schweden-vs-slowakei-kroatien-vs-tschechien-england-vs-schottland-wer
2021-06-17 14:24:18+00:00,"Freitag, 18 Uhr: Kroatien will Zittern mit Sieg gegen Tschechien vermeiden:  https://t.co/grQbgEBYKG",https://t.co/grQbgEBYKG,0.0,0.0,https://www.derstandard.at/story/2000127490303/freitag-18-uhrkroatien-will-zittern-mit-sieg-gegen-tschechien-vermeiden
2021-06-13 14:57:59+00:00,Sterling beschert dominanten Engländern Auftaktsieg gegen Kroatien:  https://t.co/NO9BW5ZGJ5,https://t.co/NO9BW5ZGJ5,0.0,0.0,https://www.derstandard.at/story/2000127360007/sterling-beschert-dominanten-englaendern-auftaktsieg-gegen-kroatien
2021-06-12 21:24:33+00:00,"England vs. Kroatien, Österreich vs. Nordmazedonien, Ukraine vs. Niederlande: Wer gewinnt?:  https://t.co/nWBIaayZGC",https://t.co/nWBIaayZGC,0.0,0.0,https://www.derstandard.at/story/2000127288373/england-vs-kroatien-oesterreich-vs-nordmazedonien-ukraine-vs-niederlande-wer
2021-06-12 06:47:41+00:00,"Euro-Ticker: England vs. Kroatien, Österreich vs. Nordmazedonien, Niederlande vs. Ukraine, So., ab 15 Uhr:  https://t.co/eCH8XSe6MO",https://t.co/eCH8XSe6MO,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000127328323/euro-ticker-england-vs-kroatien-oesterreich-vs-nordmazedonien-niederlande-vs
2021-06-02 12:27:24+00:00,Kroatien lässt Touristen aus EU schon nach Erstimpfung einreisen:  https://t.co/lerXkZ5JP3,https://t.co/lerXkZ5JP3,0.0,0.0,https://www.derstandard.at/story/2000127115740/kroatien-laesst-touristen-aus-eu-schon-nach-erstimpfung-einreisen
2021-05-30 07:27:49+00:00,Zweite Runde der Lokalwahlen in Kroatien begonnen:  https://t.co/sK6s2IK6nr,https://t.co/sK6s2IK6nr,0.0,0.0,https://www.derstandard.at/story/2000127024639/zweite-runde-der-lokalwahlen-in-kroatien-begonnen
2021-05-17 04:39:26+00:00,Lokalwahlen in Kroatien: Kopf-an-Kopf-Rennen in Zagreb um zweiten Platz:  https://t.co/jUXSTbhNi6,https://t.co/jUXSTbhNi6,0.0,0.0,https://www.derstandard.at/story/2000126682731/lokalwahlen-in-kroatien-kopf-an-kopf-rennen-in-zagreb-um
2021-05-16 06:34:59+00:00,Regional- und Lokalwahlen in Kroatien: Größte Städte heiß umkämpft:  https://t.co/YSLcjVH96l,https://t.co/YSLcjVH96l,0.0,0.0,https://www.derstandard.at/story/2000126668430/regional-und-lokalwahlen-in-kroatien-groesste-staedte-heiss-umkaempft
2021-05-15 09:06:59+00:00,Kroaten wählen neue Bürgermeister in großen Städten:  https://t.co/kofkrCvZfr,https://t.co/kofkrCvZfr,0.0,0.0,https://www.derstandard.at/story/2000126651058/kroaten-waehlen-neue-buergermeister-in-grossen-staedten
2021-05-05 12:27:07+00:00,Kroatisches Gericht erlaubt Adoptionsrecht für Homosexuelle:  https://t.co/00ddSvl5UV,https://t.co/00ddSvl5UV,0.0,0.0,https://www.derstandard.at/story/2000126410721/kroatisches-gericht-erlaubt-adoptionsrecht-fuer-homosexuelle
2021-03-28 11:00:34+00:00,Sechs EU-Staaten unterstützen Kroatien in seiner Bosnien-Politik:  https://t.co/zYD7TPvxh8,https://t.co/zYD7TPvxh8,0.0,0.0,https://www.derstandard.de/story/2000125416647/sechs-eu-staaten-unterstuetzen-kroatien-in-seiner-bosnien-politik
2021-03-10 13:03:36+00:00,Kroaten in der EU agitieren für nationalistische Anliegen in Bosnien:  https://t.co/TocyLDg6zK,https://t.co/TocyLDg6zK,0.0,0.0,https://www.derstandard.de/story/2000124834850/kroaten-in-der-eu-agitieren-fuer-nationalistische-anliegen-in-bosnien
2021-01-28 14:43:45+00:00,"Österreichs U21-Team in EM-Quali gegen Kroatien, Norwegen:  https://t.co/WxGnoECqIB",https://t.co/WxGnoECqIB,0.0,0.0,https://www.derstandard.at/story/2000123695080/oesterreichs-u21-team-in-em-quali-gegen-kroatien-norwegen
2021-01-27 05:03:05+00:00,Ursache für Beinahe-Blackout in Europa zu Jahresbeginn lag in Kroatien:  https://t.co/GMJXGcRH6P,https://t.co/GMJXGcRH6P,-0.34,0.0,https://www.derstandard.at/story/2000123637082/ursache-fuer-beinahe-blackout-in-europa-zu-jahresbeginn-lag-in
2021-01-08 17:36:53+00:00,"Erdbeben in Kroatien: Kernkraft, Corona-Maßnahmen, Erdlöcher:  https://t.co/aRP3koHi87",https://t.co/aRP3koHi87,0.0,0.0,https://www.derstandard.at/story/2000123131072/erdbeben-in-kroatien-kernkraft-corona-massnahmen-erdloecher
2021-01-06 18:36:41+00:00,Erneut Erdbeben im kroatischen Petrinja:  https://t.co/bisnOEUhFZ,https://t.co/bisnOEUhFZ,0.0,0.0,https://www.derstandard.at/story/2000122964630/erneut-erdbeben-im-kroatischen-petrinja
