date,rawContent,url,sentiment_vader,sentiment_textblob,direct_url
2021-01-04 08:25:37+00:00,"Nächstes Erdbeben der Stärke 4,2 erschüttert Kroatien:  https://t.co/jE9eBhrZvB",https://t.co/jE9eBhrZvB,0.0,0.0,https://www.derstandard.at/story/2000122909222/naechstes-erdbeben-der-staerke-4-2-erschuettert-kroatien
2020-12-31 07:52:40+00:00,Weitere schwächere Nachbeben in Kroatien:  https://t.co/NWHC8ZRxGb,https://t.co/NWHC8ZRxGb,0.0,0.0,https://www.derstandard.at/story/2000122867166/weitere-schwaechere-nachbeben-in-kroatien
2020-12-30 08:22:27+00:00,Drei weitere Erdbeben erschüttern Kroatien:  https://t.co/O1zTeDI9CS,https://t.co/O1zTeDI9CS,0.0,0.0,https://www.derstandard.at/story/2000122845066/drei-weitere-erdbeben-erschuettern-kroatien
2020-12-29 11:53:41+00:00,Erneutes Erdbeben in Kroatien war in Österreich zu spüren:  https://t.co/BxOWo26TDw,https://t.co/BxOWo26TDw,-0.5994,0.0,https://www.derstandard.at/story/2000122826003/erdbeben-kroatiender-staerke-6-4-erschuettert
2020-11-13 13:34:44+00:00,"Scheinaufträge an PR-Firma: Kroatischer Ex-Premier Sanader im Fall ""Fimi Media"" verurteilt:  https://t.co/6hRQW5Sztd",https://t.co/6hRQW5Sztd,0.0,0.0,https://www.derstandard.at/story/2000121688734/scheinauftraege-an-pr-firma-kroatischer-ex-premier-sanader-im-fall
2020-11-13 09:39:15+00:00,EU-Ombudsmann verlangt Überwachung kroatischer Grenzpolizei:  https://t.co/D79MoF2z5Y,https://t.co/D79MoF2z5Y,0.0,0.0,https://www.derstandard.at/story/2000121676311/eu-ombudsmann-verlangt-ueberwachung-kroatischer-grenzpolizei
2020-10-12 09:03:11+00:00,Polizeibeamter vor kroatischem Regierungsgebäude angeschossen:  https://t.co/iPitwYr7Zw,https://t.co/iPitwYr7Zw,0.0,0.0,https://www.derstandard.at/story/2000120843416/polizeibeamter-vor-kroatischem-regierungsgebaeude-angeschossen
2020-09-12 15:07:26+00:00,"Campinganbieter Gebetsroither: ""Muss man ganz Kroatien zusperren?"":  https://t.co/X6762l7ssA",https://t.co/X6762l7ssA,0.0,0.0,https://www.derstandard.at/story/2000119950122/campinganbieter-gebetsroither-muss-man-ganz-kroatien-zusperren
2020-08-24 09:43:58+00:00,"Wien sieht ""massiven Infektionsdruck"" durch symptomfreie Kroatien-Reiserückkehrer:  https://t.co/4RYykGwTin",https://t.co/4RYykGwTin,0.0,0.0,https://www.derstandard.at/story/2000119543512/wien-sieht-massiven-infektionsdruck-durchasymptomatische-kroatien-reiserueckkehrer
2020-08-22 05:59:21+00:00,Wien: Ein Drittel der positiven Rückkehrer aus Kroatien:  https://t.co/hYj6nLA1sF,https://t.co/hYj6nLA1sF,0.0,0.0,https://www.derstandard.at/story/2000119519921/wien-ein-drittel-der-positiven-rueckkehrer-aus-kroatien
2020-08-20 11:47:38+00:00,Deutschland verhängt Reisewarnung für Teile Kroatiens:  https://t.co/GGoJBnd4Ti,https://t.co/GGoJBnd4Ti,0.0,0.0,https://www.derstandard.at/story/2000119478726/deutschland-verhaengt-reisewarnung-fuer-teile-kroatiens
2020-08-19 13:13:13+00:00,Nach Reisewarnung: Tausende Österreicher haben Kroatien verlassen:  https://t.co/fHi4tckXq1,https://t.co/fHi4tckXq1,0.0,0.0,https://www.derstandard.at/story/2000119454874/nach-reisewarnungtausende-oesterreicher-haben-kroatien-verlassen
2020-08-17 04:16:53+00:00,"Reisewarnung für Kroatien in Kraft, Faßmann präsentiert Pläne für Schulbeginn:  https://t.co/hrL191fcE4",https://t.co/hrL191fcE4,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000119396183/reisewarnung-fuer-kroatien-in-kraft-fassmann-praesentiert-plaene-fuer-schulbeginn
2020-08-16 16:38:57+00:00,Warum es jetzt gratis Corona-Tests für Kroatien-Urlauber gibt:  https://t.co/vL3mpUTsd1,https://t.co/vL3mpUTsd1,0.0516,0.0,https://www.derstandard.at/story/2000119393265/corona-sondertests-fuer-zurueckgereiste-kroatien-urlauber
2020-08-16 15:20:53+00:00,Reisewarnung für Kroatien: Es geht nur ums Verhalten:  https://t.co/UVGUTgGyFa,https://t.co/UVGUTgGyFa,0.0,0.0,https://www.derstandard.at/story/2000119391097/reisewarnung-fuer-kroatien-es-geht-nur-ums-verhalten
2020-08-15 11:00:24+00:00,Was ab Montag für Kroatien-Urlauber gilt:  https://t.co/1EiNTxKQ8C,https://t.co/1EiNTxKQ8C,0.0,0.0,https://www.derstandard.at/story/2000119377102/was-ab-montag-fuer-kroatien-urlauber-gilt
2020-08-14 09:36:08+00:00,Kroatien meldet Rekord bei Infektionen und schränkt Öffnungszeiten von Nachtclubs ein:  https://t.co/4rwCvuVOuv,https://t.co/4rwCvuVOuv,0.0,0.0,https://www.derstandard.at/story/2000119362033/kroatien-meldet-rekord-bei-infektionen-und-schraenktoeffnungszeiten-von-nachtclubs-ein
2020-08-04 11:05:56+00:00,Shitstorm: Experte warnt vor Partyurlaub in Kroatien und ist selber dort:  https://t.co/eT4TCnBDOG,https://t.co/eT4TCnBDOG,0.0,0.0,https://www.derstandard.de/story/2000119157315/shitstorm-experte-warnt-vor-partyurlaub-in-kroatien-und-ist-selber
2020-07-13 14:11:36+00:00,Bayern-Tormann Neuer singt in Kroatien-Urlaub Lied von rechtsextremer Band:  https://t.co/rVqoetV7s4,https://t.co/rVqoetV7s4,-0.3818,0.0,https://www.derstandard.at/story/2000118681648/bayern-tormann-neuer-singt-in-kroatien-urlaub-lied-von-rechtsextremer
2020-07-10 17:56:17+00:00,Kroatien und Bulgarien nehmen Hürde auf dem Weg zum Euro:  https://t.co/G5MoztSaaP,https://t.co/G5MoztSaaP,0.0,0.0,https://www.derstandard.at/story/2000118648557/kroatien-und-bulgarien-nehmen-huerde-auf-dem-weg-zum-euro
2020-07-09 10:23:05+00:00,Kroatien und Bulgarien haben gute Chancen auf baldigen Euro-Beitritt:  https://t.co/t8VrcYkPds,https://t.co/t8VrcYkPds,0.0,0.0,https://www.derstandard.at/story/2000118606784/kroatien-und-bulgarien-haben-gute-chancen-auf-baldigen-euro-beitritt
2020-07-07 07:15:00+00:00,Von der Leyen bereut Fehler bei Auftritt in Wahlvideo für kroatische HDZ:  https://t.co/x657nyFFiZ,https://t.co/x657nyFFiZ,0.0,0.0,https://www.derstandard.at/story/2000118550500/von-der-leyen-bereut-fehler-bei-auftritt-in-wahlvideo-fuer
2020-07-06 15:39:25+00:00,Triumph für Premier Plenković in Kroatien:  https://t.co/qhG5tqYg1x,https://t.co/qhG5tqYg1x,0.4767,0.0,https://www.derstandard.at/story/2000118543067/triumph-fuer-premier-plenkovic-in-kroatien
2020-07-05 13:36:40+00:00,Rechtspopulisten in Kroatien bei Parlamentswahlen entscheidend:  https://t.co/iuY72IrW1c,https://t.co/iuY72IrW1c,0.0,0.0,https://www.derstandard.at/story/2000118518327/rechtspopulisten-in-kroatien-bei-parlamentswahlen-entscheidend
2020-07-05 05:32:27+00:00,Parlamentswahl in Kroatien begonnen:  https://t.co/ntEa5P65hl,https://t.co/ntEa5P65hl,0.0,0.0,https://www.derstandard.at/story/2000118513947/parlamentswahl-in-kroatien-begonnen
2020-07-03 07:13:28+00:00,Knappes Rennen um Macht in Kroatien:  https://t.co/rPNc7OEf1D,https://t.co/rPNc7OEf1D,0.0,0.0,https://www.derstandard.at/story/2000118469943/knappes-rennen-um-macht-in-kroatien
2020-07-01 04:08:04+00:00,Österreichs Arbeitsmarkt öffnet für Kroaten:  https://t.co/XTAGsqVpu7,https://t.co/XTAGsqVpu7,0.0,0.0,https://www.derstandard.at/story/2000118415153/oesterreichs-arbeitsmarkt-oeffnet-fuer-kroaten
2020-06-25 16:58:55+00:00,Sorge in Urlaubsländern: Neue Corona-Cluster in Kroatien und Italien entdeckt:  https://t.co/Nia7meNvxP,https://t.co/Nia7meNvxP,0.0,0.0,https://www.derstandard.at/story/2000118327581/sorge-in-urlaubslaendern-neue-corona-cluster-in-kroatien-und-italien
2020-06-15 16:40:05+00:00,Kroatien: Reisetipps für das Land der tausend Inseln:  https://t.co/H4lhhPCZHs,https://t.co/H4lhhPCZHs,0.0,0.0,https://www.derstandard.at/story/2000118070648/kroatien-reisetipps-fuer-das-land-der-tausend-inseln
2020-06-12 13:55:01+00:00,Kroatien weist jüngste Misshandlungsvorwürfe gegen Flüchtlinge zurück:  https://t.co/S9ypesEvLU,https://t.co/S9ypesEvLU,0.0,0.0,https://www.derstandard.at/story/2000118039753/kroatien-weist-juengste-misshandlungsvorwuerfe-gegen-fluechtlinge-zurueck
2020-06-11 19:30:57+00:00,Amnesty: Neuer Grad an Polizeigewalt gegen Migranten in Kroatien:  https://t.co/MQm84e6w3s,https://t.co/MQm84e6w3s,0.0,0.0,https://www.derstandard.at/story/2000118024586/amnesty-neuer-grad-an-polizeigewalt-gegen-migranten-in-kroatien
2020-06-10 09:25:53+00:00,Kroatien möchte im Juli dem Wechselkursmechanismus beitreten:  https://t.co/NewcXIOikX,https://t.co/NewcXIOikX,0.0,0.0,https://www.derstandard.at/story/2000117996969/kroatien-moechte-im-juli-dem-wechselkursmechanismus-beitreten
2020-06-09 11:38:14+00:00,"Freies Reisen ab 16. Juni nach Kroatien, Italien und Griechenland:  https://t.co/BcWWHNBIOK",https://t.co/BcWWHNBIOK,0.0,0.0,https://www.derstandard.at/story/2000117975804/freies-reisen-ab-16-juni-nach-kroatien-italien-griechenland
2020-06-08 17:05:21+00:00,Kroatien fühlt sich von Österreichs Grenzregime diskriminiert:  https://t.co/ob4rULlCEm,https://t.co/ob4rULlCEm,0.0,0.0,https://www.derstandard.at/story/2000117962382/kroatien-fuehlt-sich-von-oesterreich-diskriminiert
2020-05-30 05:03:35+00:00,Kroatischer Premier will Pandemie für vorgezogene Wahlen nutzen:  https://t.co/MAV5emXAzD,https://t.co/MAV5emXAzD,0.0,0.0,https://www.derstandard.at/story/2000117755482/kroatischer-premier-will-pandemie-fuer-vorgezogene-wahlen-nutzen
2020-05-22 07:13:33+00:00,"Wie man heuer nach Deutschland, Italien, Kroatien, Griechenland, Spanien, der Türkei und Frankreich kommt:  https://t.co/9rycuRWjI0",https://t.co/9rycuRWjI0,0.0,0.0,https://www.derstandard.at/story/2000117622589/wie-man-heuer-nach-deutschland-italien-kroatien-griechenland-spanien-der
2020-05-20 11:32:09+00:00,Kroatiens Präsident setzt Parlamentswahlen für 5. Juli an:  https://t.co/GnBytFSpIz,https://t.co/GnBytFSpIz,0.0,0.0,https://www.derstandard.at/story/2000117605384/kroatiens-praesident-setzt-parlamentswahlen-fuer-5-juli-an
2020-05-13 16:30:31+00:00,Kroatien streitet Misshandlung von Flüchtlingen ab:  https://t.co/ResvG3IJ1n,https://t.co/ResvG3IJ1n,0.0,0.0,https://www.derstandard.at/story/2000117474361/kroatien-streitet-misshandlung-von-fluechtlingen-ab
2020-05-13 06:03:42+00:00,Grüne kritisieren Misshandlungen an Flüchtlingen an kroatisch-bosnischer Grenze:  https://t.co/y63AhkYBRC,https://t.co/y63AhkYBRC,0.0,0.0,https://www.derstandard.at/story/2000117453700/gruene-kritisierenmisshandlungen-an-fluechtlingen-an-kroatisch-bosnischer-grenze
2020-04-14 11:19:20+00:00,Kroatische Journalisten bei Gottesdienst attackiert:  https://t.co/CLvtwd9Kbn,https://t.co/CLvtwd9Kbn,0.0,0.0,https://www.derstandard.at/story/2000116838949/kroatische-journalisten-bei-gottesdienst-attackiert
2020-03-03 09:19:56+00:00,"Eva Maria Marold: ""Die kroatische Musik ist schwer und wehmütig"":  https://t.co/HDIKiGZQYb",https://t.co/HDIKiGZQYb,-0.5994,0.0,https://www.derstandard.at/story/2000114720177/eva-maria-marold-die-kroatische-musik-ist-schwer-und-wehmuetig
2020-02-25 08:41:33+00:00,Kroatien: Figur eines schwulen Paares mit Kind bei Fasching verbrannt:  https://t.co/IcJ48iUDxk,https://t.co/IcJ48iUDxk,0.5267,0.6,https://www.derstandard.at/story/2000114990435/kroatien-figur-eines-schwulen-paares-mit-kind-bei-fasching-verbrannt
2020-02-25 07:57:12+00:00,Kroate Zvonimir Soldo wird neuer Admira-Trainer:  https://t.co/dU7esJXXFF,https://t.co/dU7esJXXFF,0.0,0.0,
2020-02-18 08:08:56+00:00,Kroatiens neuer Präsident Milanović tritt Amt an:  https://t.co/gBmiYcmLMo,https://t.co/gBmiYcmLMo,0.0,0.0,https://www.derstandard.at/story/2000114697114/kroatiens-neuer-praesidentmilanovic-tritt-amt-an
2020-02-11 20:06:16+00:00,Matic von Rapid nach Kroatien:  https://t.co/pu8HYdBTdH,https://t.co/pu8HYdBTdH,0.0,0.0,https://www.derstandard.at/story/2000114433386/matic-von-rapid-nach-kroatien
2020-01-24 21:53:53+00:00,Kroatien und Titelverteidiger Spanien im EM-Finale:  https://t.co/j4dNwsKv6w,https://t.co/j4dNwsKv6w,0.0,0.0,https://www.derstandard.at/story/2000113731432/kroatien-und-titelverteidiger-spanien-im-em-finale
2020-01-22 22:46:56+00:00,Norwegen makellos ins EM-Halbfinale gegen Kroaten:  https://t.co/UAnQWPmTGu,https://t.co/UAnQWPmTGu,0.0,0.0,https://www.derstandard.at/story/2000113632942/norwegen-makellos-ins-em-halbfinale-gegen-kroaten
2020-01-16 19:02:09+00:00,Kroatien bei Handball-EM eine Nummer zu groß für Österreich:  https://t.co/4aUfktdZOG,https://t.co/4aUfktdZOG,0.0,0.0,https://www.derstandard.at/story/2000113396350/handball-oesterreich-musste-sich-kroatien-bei-em-geschlagen-geben
2020-01-16 17:03:33+00:00,"Handball-EM live: Österreich vs. Kroatien, 18.15 Uhr:  https://t.co/dHnLe4maYw",https://t.co/dHnLe4maYw,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000113367365/handball-em-oesterreich-vs-kroatien-18-15-uhr
2020-01-16 05:15:31+00:00,Handball-Weltspitze in Wien: Österreich trifft Kroatien:  https://t.co/ORKVVwDfE6,https://t.co/ORKVVwDfE6,0.0,0.0,https://www.derstandard.at/story/2000113345381/handball-weltspitze-in-wien-oesterreich-trifft-kroatien
2020-01-14 11:14:14+00:00,Kroatien im Blickpunkt:  https://t.co/usMEt1ABpe,https://t.co/usMEt1ABpe,0.0,0.0,https://www.derstandard.at/story/2000113246200/kroatien-im-blickpunkt
2020-01-11 18:14:58+00:00,Drei Tote bei Schussangriff in kroatischer Adriametropole Split:  https://t.co/hvAIDWa8Ai,https://t.co/hvAIDWa8Ai,0.0,0.0,https://www.derstandard.at/story/2000113189938/drei-tote-bei-schussangriff-in-kroatischer-adriametropole-split
2020-01-11 17:13:07+00:00,"Kroatien bei EM makellos, auch Niederlande, Ungarn siegten:  https://t.co/FSY4uZp3At",https://t.co/FSY4uZp3At,0.0,0.0,https://www.derstandard.at/story/2000113189368/kroatien-bei-em-makellos-auch-niederlande-ungarn-siegten
2020-01-06 15:03:04+00:00,Für Kroatien ist mehr Souveränität gefragt:  https://t.co/NcNmujXNBx,https://t.co/NcNmujXNBx,0.0,0.0,https://www.derstandard.at/story/2000112976143/fuer-kroatien-ist-mehr-souveraenitaet-gefragt
2020-01-05 18:43:39+00:00,Milanović liegt bei Wahlen in Kroatien vorn:  https://t.co/nWIsKT52Zc,https://t.co/nWIsKT52Zc,0.0,0.0,https://www.derstandard.at/story/2000112955293/milanovic-liegt-bei-wahlen-in-kroatien-vorn
2020-01-04 14:11:46+00:00,Knappes Rennen bei Präsidentenwahl in Kroatien:  https://t.co/61Gkq7X4GR,https://t.co/61Gkq7X4GR,0.0,0.0,https://www.derstandard.at/story/2000112905741/knappes-rennen-bei-praesidentenwahl-in-kroatien
2020-01-04 13:03:01+00:00,Österreich verliert beim ATP-Cup-Auftakt gegen Kroatien:  https://t.co/d7JT9RCKsN,https://t.co/d7JT9RCKsN,0.0,0.0,https://www.derstandard.de/story/2000112924568/oesterreich-verlor-beim-atp-cup-auftakt-gegen-kroatien
2020-01-01 09:10:01+00:00,Kroatien übernimmt den EU-Ratsvorsitz:  https://t.co/AYqFrMA6kL,https://t.co/AYqFrMA6kL,0.0,0.0,https://www.derstandard.at/story/2000112820252/kroatien-uebernimmt-am-1-jaenner-den-eu-ratsvorsitz
2019-12-30 14:00:02+00:00,Kroatiens Ex-Premier Sanader wegen Geldannahme zu sechs Jahren Haft verurteilt:  https://t.co/3wjz6kUpR6,https://t.co/3wjz6kUpR6,0.0,0.0,https://www.derstandard.at/story/2000112780789/kroatiens-ex-premier-sanader-wegen-geldannahme-zu-sechs-jahren-haft
2019-12-23 17:17:44+00:00,Kroatiens Präsidentin verpasst Platz eins:  https://t.co/vNjAHlDUnz,https://t.co/vNjAHlDUnz,0.0,0.0,https://www.derstandard.at/story/2000112627734/kroatiens-praesidentin-verpasst-platz-eins
2019-12-22 20:15:17+00:00,Sozialdemokrat dürfte erste Runde der kroatischen Präsidentenwahl gewinnen:  https://t.co/0ImU2dy4mR,https://t.co/0ImU2dy4mR,0.0,0.0,https://www.derstandard.at/story/2000112597651/sozialdemokratmilanovic-duerfte-erste-runde-der-kroatischen-praesidentenwahl-gewinnen
2019-12-22 07:12:03+00:00,Wie ein Tamburica-Spieler in Kroatien Druck von rechts macht:  https://t.co/9ITTvgymB7,https://t.co/9ITTvgymB7,0.0,0.0,https://www.derstandard.at/story/2000112449650/wie-ein-tamburica-spieler-in-kroatien-druck-von-rechtsmacht
2019-11-22 12:01:44+00:00,"Kroatischer Polizist schoss ""aus Versehen"" auf Migranten:  https://t.co/TbudvJSf7s",https://t.co/TbudvJSf7s,0.0,0.0,https://www.derstandard.at/story/2000111391892/kroatischer-polizist-schoss-aus-versehen-auf-migranten
2019-11-12 15:10:42+00:00,Kroatien will bis 2024 in die Eurozone:  https://t.co/NUPduZpfJO,https://t.co/NUPduZpfJO,-0.5994,0.0,https://www.derstandard.at/story/2000110985710/kroatien-will-bis-2024-in-die-eurozone
2019-10-09 04:09:39+00:00,"Halbe Hundert, Alles Isy, Weltjournal über Kroatien: TV-Tipps für Mittwoch:  https://t.co/YW1Ml4p6cT",https://t.co/YW1Ml4p6cT,0.0,0.0,
2019-10-02 13:50:54+00:00,Kroatiens Präsidentin geht gegen 13 Kandidaten ins Rennen ums Amt:  https://t.co/C6AjOfZGhL,https://t.co/C6AjOfZGhL,0.0,0.0,https://www.derstandard.at/story/2000109372565/kroatiens-praesidentin-geht-gegen-13-kandidaten-ins-rennen-ums-amt
2019-09-27 09:59:04+00:00,Kroatische EU-Kommissionsanwärterin Šuica wegen Vermögens unter Druck:  https://t.co/Q5UlxKes4i,https://t.co/Q5UlxKes4i,0.0,0.0,https://www.derstandard.at/story/2000109173397/kroatische-eu-kommissionsanwaerterin-suica-wegen-vermoegen-unter-druck
2019-09-16 09:58:13+00:00,Österreich beim ATP Cup gegen Kroatien und Argentinien:  https://t.co/HcnD0mwxyS,https://t.co/HcnD0mwxyS,0.0,0.0,https://www.derstandard.at/story/2000108686775/oesterreich-beim-atp-cup-gegen-kroatien-und-argentinien
2019-09-13 11:05:12+00:00,Hälfte der Kroaten will sich faschistischen Ustascha-Gruß nicht verbieten lassen:  https://t.co/AwyG6Pu3I1,https://t.co/AwyG6Pu3I1,0.0,0.0,https://www.derstandard.at/story/2000108601111/haelfte-der-kroaten-will-sich-faschistischen-ustascha-gruss-nicht-verbieten
2019-08-23 12:39:51+00:00,Ein ungeregelter Brexit würde Österreich und Kroatien am wenigsten treffen:  https://t.co/pxQo6U0FtO,https://t.co/pxQo6U0FtO,0.0,0.0,https://www.derstandard.at/story/2000107724621/ein-harter-brexit-wuerde-oesterreich-und-kroatien-am-wenigsten-treffen
2019-08-21 11:54:03+00:00,Kroatien nominiert EU-Abgeordnete Dubravka Suica als EU-Kommissarin:  https://t.co/JG8JTQt5OA,https://t.co/JG8JTQt5OA,0.0,0.0,https://www.derstandard.at/story/2000107641584/kroatien-nominiert-eu-abgeordnete-dubravka-suica-als-eu-kommissarin
2019-08-19 18:45:37+00:00,Kroatische Diplomatin wegen rassistischer Äußerungen suspendiert:  https://t.co/66zoNNMV5i,https://t.co/66zoNNMV5i,0.0,0.0,https://www.derstandard.at/story/2000107572932/kroatische-diplomatin-wegen-rassistischer-aeusserungen-suspendiert
2019-08-18 17:15:28+00:00,Aufregung um rassistische Äußerungen kroatischer Diplomatin in Berlin:  https://t.co/RJj1MW5uOz,https://t.co/RJj1MW5uOz,0.0,0.0,https://www.derstandard.at/story/2000107531363/aufregung-um-rassistische-aeusserungen-kroatischer-diplomatin-in-berlin
2019-08-14 15:44:52+00:00,Deutlich höhere Verkehrsstrafen in Kroatien:  https://t.co/nLMDrctLMO,https://t.co/nLMDrctLMO,0.0,0.0,https://www.derstandard.at/story/2000107408914/deutlich-hoehere-verkehrsstrafen-in-kroatien
2019-08-08 11:14:11+00:00,Kroatien weist neue Vorwürfe über Gewalt gegen Migranten zurück:  https://t.co/LrepGjBAEu,https://t.co/LrepGjBAEu,0.0,0.0,https://www.derstandard.at/story/2000107196705/kroatien-weist-neue-vorwuerfe-ueber-gewalt-gegen-migranten-zurueck
2019-08-05 04:05:52+00:00,Kroatiens Präsidentin hetzt gegen Nachbarland Bosnien:  https://t.co/nfObIjAeF9,https://t.co/nfObIjAeF9,0.0,0.0,https://www.derstandard.at/story/2000107043583/kroatiens-praesidentin-hetzt-gegen-nachbarland-bosnien
2019-08-01 09:30:52+00:00,48-Jähriger nach Hitlergruß am Kärntner Kroaten-Treffen verurteilt:  https://t.co/VX2iZblXs4,https://t.co/VX2iZblXs4,0.0,0.0,https://www.derstandard.at/story/2000106930124/48-jaehriger-nach-hitlergruss-am-kaerntner-kroaten-treffen-verurteilt
2019-07-31 11:19:42+00:00,"""Militanter Islamismus"": Kroatiens Präsidentin brüskiert Bosnien:  https://t.co/IOMYdfUaVc",https://t.co/IOMYdfUaVc,0.0,0.0,https://www.derstandard.at/story/2000106895402/militanter-islamismus-kroatiens-praesidentin-brueskiert-bosnien
2019-07-31 06:11:36+00:00,Kroatische Strandschönheiten: Karibik-Flair an der Adria:  https://t.co/He2dUTvPOc,https://t.co/He2dUTvPOc,0.0,0.0,https://www.derstandard.at/story/2000104689429/kroatische-strandschoenheiten-karibik-flair-an-der-adria
2019-07-16 16:55:00+00:00,Kroatien steht größere Regierungsumbildung bevor: https://t.co/H1CYtNq6Hb,https://t.co/H1CYtNq6Hb,0.0,0.0,https://www.derstandard.at/story/2000106342553/kroatien-steht-groessere-regierungsumbildung-bevor
