date,rawContent,url,sentiment_vader,sentiment_textblob,direct_url
2019-05-30 18:12:38+00:00,Kroatien - Magazin bedroht wegen Bleiburg-Berichten Journalisten:  https://t.co/7ympEZmDJZ,https://t.co/7ympEZmDJZ,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-05-25 15:05:23+00:00,"""Marsch für das Leben"" - Tausende Kroaten demonstrierten gegen Abtreibungen:  https://t.co/xeEWp9eTOx",https://t.co/xeEWp9eTOx,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-05-19 06:05:34+00:00,"Kroatisches Gedenken - Bleiburg: ""Ein faschistischer Aufmarsch hat in einer Demokratie nichts zu suchen"":  https://t.co/QGPD4WQfr2",https://t.co/QGPD4WQfr2,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-05-15 14:11:53+00:00,Rechtsextremismus - Kroatentreffen: Zwei kroatische Minister kommen nach Bleiburg:  https://t.co/k6MVF6Q6uj,https://t.co/k6MVF6Q6uj,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-05-10 19:03:34+00:00,Streit - Kroatiens Bauernpartei verlässt wegen Orbán EVP:  https://t.co/IQ2ZpIOn8O,https://t.co/IQ2ZpIOn8O,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-04-12 06:14:05+00:00,Balkan - Ausspionieren: Kroatischer Geheimdienst verärgert Nachbarn:  https://t.co/ZXNyhfqzDh,https://t.co/ZXNyhfqzDh,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-04-11 04:01:11+00:00,Eingriffe - Frauenproteste gegen Operationen ohne Anästhesie in Kroatien:  https://t.co/lty36UFdNZ,https://t.co/lty36UFdNZ,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-03-21 22:12:47+00:00,"EM-Quali - Israel lässt zum Auftakt Punkte liegen, Kroatien vermeidet Blamage:  https://t.co/PajtgnDVE3",https://t.co/PajtgnDVE3,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2019-02-01 09:52:53+00:00,Protest - Kroate zertrümmert wegen Zebrastreifen-Parkern eigenes Auto:  https://t.co/sLY9hE9hJa,https://t.co/sLY9hE9hJa,-0.25,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-12-16 09:09:11+00:00,Grenzkontrolle - NGO dokumentiert Kollektivausweisungen von Migranten in Kroatien:  https://t.co/IKlquF7iD2,https://t.co/IKlquF7iD2,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-12-14 20:20:07+00:00,Nachbarschaft - Kroatien mischt sich immer mehr in Bosnien-Herzegowina ein:  https://t.co/oSySvs5SZN,https://t.co/oSySvs5SZN,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-11-22 13:03:33+00:00,Kroatien - Ex-Chef von kroatischem Lebensmittelkonzern Agrokor kommt aus U-Haft:  https://t.co/45dqz2rUyO,https://t.co/45dqz2rUyO,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-11-04 08:48:35+00:00,UNO-Migrationspakt - Widerstand gegen Migrationspakt auch in Kroatien und Slowenien:  https://t.co/VhDdYuSfQr,https://t.co/VhDdYuSfQr,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-10-29 07:06:43+00:00,Balkan - Kroatische Nachbarn greifen nach bosnischen Hebeln der Macht:  https://t.co/ecGbrqGCnW,https://t.co/ecGbrqGCnW,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-10-17 19:33:40+00:00,"Kosovo - Kroatiens Altpräsident Stipe Mesić: ""Eine Grenzänderung führt zur Katastrophe"":  https://t.co/I49N9Prsot",https://t.co/I49N9Prsot,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-10-12 21:20:57+00:00,Freitag - Kein Sieger bei WM-Revanche zwischen Kroatien und England:  https://t.co/RMiMSjMvFe,https://t.co/RMiMSjMvFe,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-10-05 17:35:09+00:00,Polizeigewalt - Europarat besorgt über Behandlung von Migranten in Kroatien:  https://t.co/CCkYmZ2Pfv,https://t.co/CCkYmZ2Pfv,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-09-24 20:47:23+00:00,Vizeweltmeister - Kroate Luka Modric ist Weltfußballer des Jahres:  https://t.co/zrCvECcHr5,https://t.co/zrCvECcHr5,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-09-16 20:32:17+00:00,Davis Cup - Kroatien folgte Frankreich ins Finale nach:  https://t.co/ffLyeT7z0O,https://t.co/ffLyeT7z0O,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-09-11 21:37:39+00:00,Nations League - Spanien zerlegt Vizeweltmeister Kroatien mit 6:0:  https://t.co/sPQZIZIcZE,https://t.co/sPQZIZIcZE,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-09-07 13:02:22+00:00,Outdoor-Tipp - Kroatien: Radtour mit Austern-Jause in Istrien:  https://t.co/cevPvVUzbh,https://t.co/cevPvVUzbh,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-08-20 11:57:00+00:00,Kroatien - Britische Touristin überlebte zehn Stunden in der Adria:  https://t.co/0oWlvBuo2u,https://t.co/0oWlvBuo2u,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-26 04:06:46+00:00,Kroatien - Insel Pag: So unbekannt wie die Rückseite des Mondes:  https://t.co/LEszlZauGk,https://t.co/LEszlZauGk,-0.6326,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-18 08:40:46+00:00,"Portrait - Amerikanische Offenheit, kroatischer Nationalismus:  https://t.co/zt1XYqRMEo",https://t.co/zt1XYqRMEo,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-17 09:43:46+00:00,Fusball-WM - Ultranationalistischer Sänger bei Feier der Kroaten:  https://t.co/5eSmrRCEHS,https://t.co/5eSmrRCEHS,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-16 12:45:13+00:00,"Fussball-WM 2018, Finale - Kroatiens Teamchef: ""Traurig, aber stolz"":  https://t.co/UFzwcAJSn5",https://t.co/UFzwcAJSn5,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-16 03:45:58+00:00,"Fußball-WM - Kroatien-Fans in Wien-Ottakring laut Polizei ""weitgehend friedlich"":  https://t.co/XoH1ntbQyP",https://t.co/XoH1ntbQyP,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-15 19:14:09+00:00,Fußball-WM - Frankreich ist Weltmeister: Reaktionen französischer und kroatischer Fans in Wien:  https://t.co/1ZA3ybMWEN,https://t.co/1ZA3ybMWEN,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-15 17:37:52+00:00,Fußball-WM 2018 - Frankreichs Effizienz schlägt Kroatiens Mut:  https://t.co/SGyRfJ3ugg,https://t.co/SGyRfJ3ugg,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-15 15:30:07+00:00,Schon zwei Tore von Kroatien! https://t.co/px8tSiFHAm #FRACRO,https://t.co/px8tSiFHAm,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000083339935/wm-finale-live-frankreich-vs-kroatien-so-17-uhr
2018-07-15 14:11:39+00:00,"Fußball-WM - WM-Finale live: Frankreich vs. Kroatien, 17 Uhr:  https://t.co/HlHcP4EGs9",https://t.co/HlHcP4EGs9,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000083339935/wm-finale-live-frankreich-vs-kroatien-so-17-uhr
2018-07-15 06:16:58+00:00,Fußball-WM - Frankreich gegen Kroatien: Fast im Fußballhimmel:  https://t.co/uM615Y2km1,https://t.co/uM615Y2km1,0.0,0.2,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-13 14:33:53+00:00,Frankreich gegen Kroatien - Ein Spiel zweier Leidenschaften:  https://t.co/JGYN2GgSf8,https://t.co/JGYN2GgSf8,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-13 11:01:31+00:00,Nationalismus - Kroatiens Nationalstolz: Ein irritierender Kraftspender:  https://t.co/idkSwbzFL0,https://t.co/idkSwbzFL0,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-13 10:45:57+00:00,"Ole Ole, das Fußball-Orakel - WM 2018: Frankreich wird Weltmeister, Kroatien macht schönstes Tor:  https://t.co/pRwUD7Cpe5",https://t.co/pRwUD7Cpe5,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-12 15:36:53+00:00,"WM-Halbfinale - Kroatien im WM-Finale: Im Takt des kleinen, großen Dalmatiners:  https://t.co/Ri14saXKQz",https://t.co/Ri14saXKQz,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-12 04:07:05+00:00,Fußball-WM - Friedliches Feiern auf der Ottakringer Straße nach Kroatien-Sieg:  https://t.co/3iXMxN29IN,https://t.co/3iXMxN29IN,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-11 21:20:00+00:00,WM-Halbfinale - Kroatien ist Frankreichs Gegner im WM-Endspiel:  https://t.co/RdZYv6fKLa,https://t.co/RdZYv6fKLa,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-11 20:22:07+00:00,"2:1 für Kroatien! Unfassbar! https://t.co/F0VvAFuG3A

#WM2018 #CROENG #Liveticker",https://t.co/F0VvAFuG3A,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000083111408/wm-halbfinale-live-kroatien-vs-england-mi-20-uhr
2018-07-11 18:13:19+00:00,"Das Schöne an einem frühen Gegentor ist, wir Fußballphilosophen wissen es, dass noch viel Zeit bleibt, an einem so sich ergebenden Zwischenstand noch zu schrauben. Die Kroaten werden sich das vorbeten. https://t.co/F0VvAFuG3A

#WM2018 #CROENG #Liveticker",https://t.co/F0VvAFuG3A,-0.5994,0.0,https://www.derstandard.at/jetzt/livebericht/2000083111408/wm-halbfinale-live-kroatien-vs-england-mi-20-uhr
2018-07-11 16:59:00+00:00,"Fußball - WM-Halbfinale live: Kroatien vs. England, 20 Uhr:  https://t.co/QSjYR9aosQ",https://t.co/QSjYR9aosQ,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000083111408/wm-halbfinale-live-kroatien-vs-england-mi-20-uhr
2018-07-11 14:48:23+00:00,Fußball-WM in Russland - Vor Halbfinale Kroatien vs. England: Ottakringer halten zu Kroatien:  https://t.co/sDB24LPtMw,https://t.co/sDB24LPtMw,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-10 14:37:26+00:00,Ärger - Erneute Untersuchung gegen Kroaten Vida:  https://t.co/941zKxF8Vh,https://t.co/941zKxF8Vh,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-09 09:32:58+00:00,"Ärger - ""Ruhm der Ukraine"": Fifa verwarnt Kroatiens Vida:  https://t.co/1AiRevWvDL",https://t.co/1AiRevWvDL,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-08 11:44:05+00:00,"WM 2018: Halbfinale - Kroatien nach erneutem ""Extradrama"" im Freudentaumel:  https://t.co/IXk06iMb6q",https://t.co/IXk06iMb6q,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-08 10:41:19+00:00,Turbulenzen - Ausschreitungen in Wien-Ottakring nach WM-Viertelfinalsieg Kroatiens:  https://t.co/1WDgZHQ2XQ,https://t.co/1WDgZHQ2XQ,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-07 21:39:32+00:00,WM-Viertelfinale - Kroatien im Halbfinale: Russlands Märchen endet nach Elfer-Thriller:  https://t.co/YNtgCmqNOV,https://t.co/YNtgCmqNOV,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-07 13:23:44+00:00,"Fußball - WM-Viertelfinale live: Russland vs. Kroatien, 20 Uhr:  https://t.co/jQa6vMFll1",https://t.co/jQa6vMFll1,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000082833007/russland-vs-kroatien-sa-20-uhr
2018-07-04 09:57:49+00:00,Klagenfurt - 15 Monate bedingte Haft für Kroaten wegen Hitlergruß:  https://t.co/YPOLBr9cqu,https://t.co/YPOLBr9cqu,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-01 21:18:34+00:00,"WM-Achtelfinale - 1:1 nach 120 Minuten: Die Elfer retten Kroatien, Dänemark out:  https://t.co/sD6b7XPkrD",https://t.co/sD6b7XPkrD,-0.5994,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-07-01 13:02:48+00:00,"Fußball - WM-Achtelfinale live: Kroatien vs. Dänemark, 20 Uhr:  https://t.co/g4yVwEd924",https://t.co/g4yVwEd924,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000082382851/wm-achtelfinale-live-kroatien-vs-daenemark-so-20-uhr
2018-07-01 08:06:06+00:00,EU-Mitgliedschaft - Kroatien balanciert seit fünf Jahren am EU-Rand:  https://t.co/dqGy2FG3na,https://t.co/dqGy2FG3na,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-06-26 13:16:44+00:00,"Fußball - WM live: Nigeria vs. Argentinien, Kroatien vs. Island, 20 Uhr:  https://t.co/wwh9mdijPd",https://t.co/wwh9mdijPd,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000082030980/wm-live-nigeria-vs-argentinien-kroatien-vs-island-di-20
2018-06-25 10:42:33+00:00,Wiederbetätigung - Hitlergruß am Loibacher Feld brachte Kroaten zwei Jahre bedingt:  https://t.co/vbsJCFBV2A,https://t.co/vbsJCFBV2A,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-06-21 20:19:59+00:00,WM 2018: Gruppe D - Argentinien nach 0:3 gegen Kroatien vor dem Aus:  https://t.co/w8q3uioRIk,https://t.co/w8q3uioRIk,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-06-21 11:54:49+00:00,"Fussball - WM live: Argentinien vs. Kroatien, 20 Uhr:  https://t.co/Y3NU0cs3U4",https://t.co/Y3NU0cs3U4,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000081733044/wm-argentinien-vs-kroatien-do-21-6-20-uhr
2018-06-19 09:00:18+00:00,Rechtsextremismus - 15 Monate bedingt für Hitlergruß bei Kroaten-Treffen in Bleiburg:  https://t.co/PzolnByROs,https://t.co/PzolnByROs,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-06-16 21:28:37+00:00,2:0 - Kroatische Punktlandung gegen Nigeria:  https://t.co/ogCjijCVOG,https://t.co/ogCjijCVOG,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-06-16 09:05:02+00:00,"Fußball - WM live: Kroatien vs. Nigeria, Sa., 21 Uhr:  https://t.co/iauaG0yYBK",https://t.co/iauaG0yYBK,0.0,0.13636363636363635,https://www.derstandard.at/jetzt/livebericht/2000081094484/wm-kroatien-vs-nigeria-16-6-21-uhr
2018-05-31 15:28:56+00:00,Flüchtlinge - Kroatische Polizei schoss auf Bus mit Flüchtlingen:  https://t.co/j5OHJaQqWj,https://t.co/j5OHJaQqWj,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-05-12 13:01:41+00:00,Hintergrund - Ustascha-Gedenken hat auch in Kroatien Imageproblem:  https://t.co/1oc7CVH6n0,https://t.co/1oc7CVH6n0,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-05-12 08:35:11+00:00,Kärnten - Kroaten-Treffen in Bleiburg: Bis zu 15.000 Teilnehmer erwartet:  https://t.co/ZnLiA1ads4,https://t.co/ZnLiA1ads4,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-03-05 12:48:41+00:00,Übergangsfrist - Regierung will Arbeitsmarkt für Kroaten bis 2020 abschotten:  https://t.co/qp5XUISTvX,https://t.co/qp5XUISTvX,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-02-14 18:34:07+00:00,Expansion - Salinen Austria wollen Meersalz aus Kroatien:  https://t.co/JWGatb1Brl,https://t.co/JWGatb1Brl,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-02-05 16:42:23+00:00,Übergangsphase - AMS-Chef gegen Öffnung des Arbeitsmarktes für Kroaten:  https://t.co/Dd2aZTS0st,https://t.co/Dd2aZTS0st,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-02-01 09:44:44+00:00,Grenzstreit - Slowenien will Kroatien wegen Bucht von Piran klagen:  https://t.co/YmA5nJ4JjF,https://t.co/YmA5nJ4JjF,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-01-22 13:04:02+00:00,Handball - Handball-EM: Kroatiens Verpflichtung zum großen Wurf:  https://t.co/oQxX0RsbYx,https://t.co/oQxX0RsbYx,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2018-01-19 10:56:40+00:00,Übergangsfrist - Regierung erwägt Verlängerung der Arbeitsbeschränkung für Kroaten:  https://t.co/G5yWFfnvfM,https://t.co/G5yWFfnvfM,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-12-29 18:12:36+00:00,Grenzstreit - Slowenien will Schiedsspruch zur Grenze mit Kroatien umsetzen:  https://t.co/swBT8OjqbQ,https://t.co/swBT8OjqbQ,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-12-20 10:18:27+00:00,Umsetzung - Slowenien und Kroatien wollen sich in Piran-Grenzstreit bald einigen:  https://t.co/ot9S7fGk8g,https://t.co/ot9S7fGk8g,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-12-11 16:26:20+00:00,Bosnienkrieg - Kroatische Minister bei Gedenkfeier von Kriegsverbrecher Praljak:  https://t.co/lFy38BOzOw,https://t.co/lFy38BOzOw,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-11-30 16:37:02+00:00,Kroatien - Kroatiens Rechte profitiert vom Suizid des Kriegsverbrechers Praljak:  https://t.co/vgqs9KhYj4,https://t.co/vgqs9KhYj4,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-11-29 14:18:38+00:00,Slobodan Praljak - Militärchef der bosnischen Kroaten im Krieg:  https://t.co/8T7eekiU8S,https://t.co/8T7eekiU8S,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-11-09 22:10:09+00:00,WM-Qualifikation - Kroatien und Schweiz nach Siegen vor WM-Qualifikation:  https://t.co/3q4qyueqWT,https://t.co/3q4qyueqWT,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-10-27 05:57:37+00:00,Kroatien - Agrokor-Gründer Todoric droht Verhaftung:  https://t.co/IvQUdJQiVP,https://t.co/IvQUdJQiVP,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-10-21 15:17:16+00:00,Agrokor-Pleite - Internationaler Haftbefehl: Mächtigster kroatischer Unternehmer gesucht:  https://t.co/HvQYMdemwZ,https://t.co/HvQYMdemwZ,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-09-21 12:59:11+00:00,"Europa - Eine Brücke, die Kroatien und Bosnien-Herzegowina trennt:  https://t.co/8xZVNRHpq4",https://t.co/8xZVNRHpq4,-0.5994,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-09-21 12:29:08+00:00,Firmenimperium - Sberbank fordert Milliarde Euro vom kroatischen Konzern Agrokor:  https://t.co/yh7tzTSnw1,https://t.co/yh7tzTSnw1,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-09-13 11:13:36+00:00,Burgenland - Anita Malli: Grüne burgenlandkroatische Wienerin in Eisenstadt:  https://t.co/qAZA2Ftc0S,https://t.co/qAZA2Ftc0S,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-08-23 05:52:15+00:00,"Steiermark - Abschiebungen nach Kroatien: ""Es trifft immer die, die sich integrieren wollen"":  https://t.co/nC37j9aUqL",https://t.co/nC37j9aUqL,-0.8316,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-07-27 16:25:52+00:00,Dublin-Verordnung - Nach EU-Richterspruch hundert Rückschiebungen nach Kroatien:  https://t.co/FEoP5UT7rx,https://t.co/FEoP5UT7rx,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-07-26 16:27:09+00:00,Flüchtlinge - EU-Höchstgericht zu Asylregeln: Kroatien befürchtet hunderte Rückschiebungen:  https://t.co/hqoq1WFXdT,https://t.co/hqoq1WFXdT,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-07-19 10:36:16+00:00,Neues Gesetz - Steirische Raiffeisen holen umstrittene Kredite in Kroatien ein:  https://t.co/gHJvUZ6Hp7,https://t.co/gHJvUZ6Hp7,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-06-29 16:05:43+00:00,Adelheid Wölfl - Grenzstreit Slowenien und Kroatien: Ätschi-Bätschi-Politik:  https://t.co/ZIgSgatUEn,https://t.co/ZIgSgatUEn,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-06-29 13:23:39+00:00,Den Haag - Grenzstreit mit Kroatien: Schiedsspruch im Sinne Sloweniens:  https://t.co/sJFz085H3F,https://t.co/sJFz085H3F,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-06-29 06:21:42+00:00,"Rechtsexperte zu Grenzstreit mit Kroatien - ""Für Slowenien wird es schwierig werden"":  https://t.co/ojNwHmDrzB",https://t.co/ojNwHmDrzB,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-06-29 06:05:11+00:00,Schiedsspruch - Ein Urteil als Zündfunke im Streit zwischen Kroatien und Slowenien:  https://t.co/pr0LUEXi1u,https://t.co/pr0LUEXi1u,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-06-12 16:44:57+00:00,Kroatien - Kroatiens Außenminister Stier zurückgetreten:  https://t.co/OMamfpZgz5,https://t.co/OMamfpZgz5,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-05-15 14:41:53+00:00,Krise - Auch in Kroatien droht eine Neuwahl:  https://t.co/Y5a986gpYr,https://t.co/Y5a986gpYr,0.0,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css
2017-05-13 20:02:39+00:00,Er wirkt lieb. Wir mögen Kroatien. https://t.co/XZ0OvdxpZp #ESC2017,https://t.co/XZ0OvdxpZp,0.0,0.0,https://www.derstandard.at/jetzt/livebericht/2000057455690/song-contest-2017-finale-mit-oesterreichbeteiligung-am-samstag
